"open_time","open","high","low","close","volume","close_time"
"2026/3/4 21:00:00","245.92","250.67","245.04","248.94","70669.462","2026/3/4 21:59:59"
"2026/3/4 22:00:00","248.94","250.16","244.28","244.48","68858.505","2026/3/4 22:59:59"
"2026/3/4 23:00:00","244.47","245","240.52","243.3","83309.622","2026/3/4 23:59:59"
"2026/3/5 0:00:00","243.31","243.95","239.71","239.99","53244.478","2026/3/5 0:59:59"
"2026/3/5 1:00:00","239.99","242","237.67","238.4","54978.538","2026/3/5 1:59:59"
"2026/3/5 2:00:00","238.4","240.29","236.81","238.3","48145.994","2026/3/5 2:59:59"
"2026/3/5 3:00:00","238.3","239.29","237.21","238.17","28106.806","2026/3/5 3:59:59"
"2026/3/5 4:00:00","238.18","239.65","237.23","237.84","37155.032","2026/3/5 4:59:59"
"2026/3/5 5:00:00","237.84","238.46","235.07","236.03","39085.266","2026/3/5 5:59:59"
"2026/3/5 6:00:00","236.03","237.75","234.3","237.26","47365.29","2026/3/5 6:59:59"
"2026/3/5 7:00:00","237.25","237.62","233.55","234.77","36303.269","2026/3/5 7:59:59"
"2026/3/5 8:00:00","234.76","236.79","234.51","235.75","39163.777","2026/3/5 8:59:59"
"2026/3/5 9:00:00","235.76","238.63","235.5","236.7","46805.223","2026/3/5 9:59:59"
"2026/3/5 10:00:00","236.69","240.87","235.87","240.12","63260.353","2026/3/5 10:59:59"
"2026/3/5 11:00:00","240.11","240.5","233.37","234.34","79953.951","2026/3/5 11:59:59"
"2026/3/5 12:00:00","234.34","235.47","232.07","234.77","67691.629","2026/3/5 12:59:59"
"2026/3/5 13:00:00","234.77","234.9","231.14","232.06","53505.034","2026/3/5 13:59:59"
"2026/3/5 14:00:00","232.06","234.75","231.26","233.91","53708.687","2026/3/5 14:59:59"
"2026/3/5 15:00:00","233.91","234.2","230.7","231.91","57774.996","2026/3/5 15:59:59"
"2026/3/5 16:00:00","231.91","231.97","227.45","229.6","81314.552","2026/3/5 16:59:59"
"2026/3/5 17:00:00","229.62","230.63","227.36","227.86","41008.282","2026/3/5 17:59:59"
"2026/3/5 18:00:00","227.85","229.87","227.69","229.65","26737.424","2026/3/5 18:59:59"
"2026/3/5 19:00:00","229.65","231.84","227.74","228.27","36374.691","2026/3/5 19:59:59"
"2026/3/5 20:00:00","228.28","231.04","228.05","230.53","28264.413","2026/3/5 20:59:59"
"2026/3/5 21:00:00","230.52","232.2","228.69","229.61","28936.24","2026/3/5 21:59:59"
"2026/3/5 22:00:00","229.61","230.37","228.6","229.46","11222.676","2026/3/5 22:59:59"
"2026/3/5 23:00:00","229.47","229.92","225.62","226.38","35585.433","2026/3/5 23:59:59"
"2026/3/6 0:00:00","226.39","227.89","225.63","227.25","35479.955","2026/3/6 0:59:59"
"2026/3/6 1:00:00","227.24","228.88","225.74","227.7","55328.726","2026/3/6 1:59:59"
"2026/3/6 2:00:00","227.71","229.65","227.09","227.64","34068.916","2026/3/6 2:59:59"
"2026/3/6 3:00:00","227.63","228.9","226.76","228.33","25958.014","2026/3/6 3:59:59"
"2026/3/6 4:00:00","228.34","228.94","225.75","227.14","28851.528","2026/3/6 4:59:59"
"2026/3/6 5:00:00","227.15","227.91","225.41","226.6","26489.145","2026/3/6 5:59:59"
"2026/3/6 6:00:00","226.6","227.24","225.03","225.21","27892.827","2026/3/6 6:59:59"
"2026/3/6 7:00:00","225.21","226.5","224.5","225.88","36589.658","2026/3/6 7:59:59"
"2026/3/6 8:00:00","225.89","225.93","222.5","224.1","63362.076","2026/3/6 8:59:59"
"2026/3/6 9:00:00","224.1","225.19","222.27","224.98","44633.96","2026/3/6 9:59:59"
"2026/3/6 10:00:00","224.98","226.12","223.71","224.26","37082.999","2026/3/6 10:59:59"
"2026/3/6 11:00:00","224.26","225.47","223.01","223.24","25323.924","2026/3/6 11:59:59"
"2026/3/6 12:00:00","223.25","223.61","220.42","221.24","65488.371","2026/3/6 12:59:59"
"2026/3/6 13:00:00","221.24","221.81","216.47","216.68","93738.015","2026/3/6 13:59:59"
"2026/3/6 14:00:00","216.69","217.36","212.88","213.13","137217.008","2026/3/6 14:59:59"
"2026/3/6 15:00:00","213.14","214.96","211.02","211.76","98266.982","2026/3/6 15:59:59"
"2026/3/6 16:00:00","211.77","213.73","207.56","208.25","128193.927","2026/3/6 16:59:59"
"2026/3/6 17:00:00","208.26","209.52","205.17","206.64","109307.241","2026/3/6 17:59:59"
"2026/3/6 18:00:00","206.63","210.87","206.57","210.34","86727.398","2026/3/6 18:59:59"
"2026/3/6 19:00:00","210.34","211.78","209.59","210.47","49512.946","2026/3/6 19:59:59"
"2026/3/6 20:00:00","210.46","212.66","210.25","212.11","41062.992","2026/3/6 20:59:59"
"2026/3/6 21:00:00","212.11","212.35","210.31","211.28","21144.178","2026/3/6 21:59:59"
"2026/3/6 22:00:00","211.28","212.35","210.67","212.1","20174.451","2026/3/6 22:59:59"
"2026/3/6 23:00:00","212.09","212.34","209.59","209.97","31150.37","2026/3/6 23:59:59"
"2026/3/7 0:00:00","209.97","210.74","209.42","209.82","27549.971","2026/3/7 0:59:59"
"2026/3/7 1:00:00","209.82","211.05","209.42","210.68","18815.647","2026/3/7 1:59:59"
"2026/3/7 2:00:00","210.69","211.03","208.63","210.1","25477.545","2026/3/7 2:59:59"
"2026/3/7 3:00:00","210.09","210.55","207.63","208.44","33839.63","2026/3/7 3:59:59"
"2026/3/7 4:00:00","208.44","208.94","207.66","208.84","23425.958","2026/3/7 4:59:59"
"2026/3/7 5:00:00","208.84","209.43","208.66","209.04","17309.867","2026/3/7 5:59:59"
"2026/3/7 6:00:00","209.03","209.03","206.78","207.43","44160.202","2026/3/7 6:59:59"
"2026/3/7 7:00:00","207.41","208.05","206.52","207.77","35572.886","2026/3/7 7:59:59"
"2026/3/7 8:00:00","207.77","208.01","206.01","206.26","31469.029","2026/3/7 8:59:59"
"2026/3/7 9:00:00","206.27","210.19","205.5","209.16","71937.553","2026/3/7 9:59:59"
"2026/3/7 10:00:00","209.15","210.99","208.86","209.14","29133.002","2026/3/7 10:59:59"
"2026/3/7 11:00:00","209.14","210.94","207.58","210.14","48069.808","2026/3/7 11:59:59"
"2026/3/7 12:00:00","210.14","210.76","208.01","208.58","53123.18","2026/3/7 12:59:59"
"2026/3/7 13:00:00","208.57","209.29","207.61","207.79","33382.159","2026/3/7 13:59:59"
"2026/3/7 14:00:00","207.79","208.55","205.8","207.56","66590.471","2026/3/7 14:59:59"
"2026/3/7 15:00:00","207.56","207.86","205.24","206.59","47854.429","2026/3/7 15:59:59"
"2026/3/7 16:00:00","206.58","206.9","205.64","206.7","24914.04","2026/3/7 16:59:59"
"2026/3/7 17:00:00","206.7","208.2","206.13","207.82","30397.995","2026/3/7 17:59:59"
"2026/3/7 18:00:00","207.82","208.01","206.19","206.39","27040.239","2026/3/7 18:59:59"
"2026/3/7 19:00:00","206.39","206.58","199.02","200.89","158055.397","2026/3/7 19:59:59"
"2026/3/7 20:00:00","200.89","204.03","200.65","203.2","59903.709","2026/3/7 20:59:59"
"2026/3/7 21:00:00","203.2","203.67","199.25","200.74","65109.135","2026/3/7 21:59:59"
"2026/3/7 22:00:00","200.73","201.87","193.31","194.75","208295.903","2026/3/7 22:59:59"
"2026/3/7 23:00:00","194.75","198.2","194.58","197.13","54226.917","2026/3/7 23:59:59"
"2026/3/8 0:00:00","197.13","198.01","195.24","195.95","46883.042","2026/3/8 0:59:59"
"2026/3/8 1:00:00","195.95","197.06","195.17","196.42","35682.976","2026/3/8 1:59:59"
"2026/3/8 2:00:00","196.43","197.47","194.65","195.54","44366.711","2026/3/8 2:59:59"
"2026/3/8 3:00:00","195.54","195.99","193.39","195","59028.109","2026/3/8 3:59:59"
"2026/3/8 4:00:00","195","195.6","191.35","193.68","63167.223","2026/3/8 4:59:59"
"2026/3/8 5:00:00","193.68","196.41","193.63","194.46","54290.616","2026/3/8 5:59:59"
"2026/3/8 6:00:00","194.46","194.83","193.23","193.9","40204.324","2026/3/8 6:59:59"
"2026/3/8 7:00:00","193.9","196.69","193.84","195.35","66016.218","2026/3/8 7:59:59"
"2026/3/8 8:00:00","195.35","196.25","194.24","195.71","30262.498","2026/3/8 8:59:59"
"2026/3/8 9:00:00","195.7","196.56","195","195.77","35846.997","2026/3/8 9:59:59"
"2026/3/8 10:00:00","195.76","200.91","195.6","198.73","98544.132","2026/3/8 10:59:59"
"2026/3/8 11:00:00","198.72","198.86","195.94","197.79","66170.498","2026/3/8 11:59:59"
"2026/3/8 12:00:00","197.8","199.44","195.69","197.79","81236.159","2026/3/8 12:59:59"
"2026/3/8 13:00:00","197.8","198.88","195.07","197.71","82511.783","2026/3/8 13:59:59"
"2026/3/8 14:00:00","197.7","198.81","196.72","197.52","47758.158","2026/3/8 14:59:59"
"2026/3/8 15:00:00","197.52","197.86","195.84","196.58","34970.326","2026/3/8 15:59:59"
"2026/3/8 16:00:00","196.57","197.93","196.38","197.38","36130.816","2026/3/8 16:59:59"
"2026/3/8 17:00:00","197.39","199.3","196.52","198.54","50124.39","2026/3/8 17:59:59"
"2026/3/8 18:00:00","198.54","198.69","195.85","196.83","37556.141","2026/3/8 18:59:59"
"2026/3/8 19:00:00","196.84","202.49","196.43","200.88","78923.033","2026/3/8 19:59:59"
"2026/3/8 20:00:00","200.89","203.67","200.23","201.5","57160.828","2026/3/8 20:59:59"
"2026/3/8 21:00:00","201.51","201.75","199.65","200.63","41963.722","2026/3/8 21:59:59"
"2026/3/8 22:00:00","200.63","200.63","195.59","199.32","123179.316","2026/3/8 22:59:59"
"2026/3/8 23:00:00","199.31","200.4","197.16","197.77","55128.267","2026/3/8 23:59:59"
"2026/3/9 0:00:00","197.77","201.58","197.21","198.92","62598.051","2026/3/9 0:59:59"
"2026/3/9 1:00:00","198.91","200.38","197.83","198.46","47207.2","2026/3/9 1:59:59"
"2026/3/9 2:00:00","198.46","200.74","197.74","199.56","49444.532","2026/3/9 2:59:59"
"2026/3/9 3:00:00","199.57","205.46","199.41","202.74","125541.071","2026/3/9 3:59:59"
"2026/3/9 4:00:00","202.74","204.42","202.06","202.69","42527.533","2026/3/9 4:59:59"
"2026/3/9 5:00:00","202.69","209.76","202.25","207.23","106022.063","2026/3/9 5:59:59"
"2026/3/9 6:00:00","207.24","207.34","202.82","203.85","72032.556","2026/3/9 6:59:59"
"2026/3/9 7:00:00","203.85","204.75","200.73","204.37","75667.19","2026/3/9 7:59:59"
"2026/3/9 8:00:00","204.38","206.31","204.01","205.22","48622.184","2026/3/9 8:59:59"
"2026/3/9 9:00:00","205.21","208.38","204.1","205.33","73396.632","2026/3/9 9:59:59"
"2026/3/9 10:00:00","205.33","206.03","203","203.64","51573.837","2026/3/9 10:59:59"
"2026/3/9 11:00:00","203.65","205.16","202.08","204.72","47266.293","2026/3/9 11:59:59"
"2026/3/9 12:00:00","204.71","209.1","204.66","207.6","80751.048","2026/3/9 12:59:59"
"2026/3/9 13:00:00","207.6","214.97","207.39","214.01","221331.34","2026/3/9 13:59:59"
"2026/3/9 14:00:00","214.01","215.83","211.37","214.63","124261.081","2026/3/9 14:59:59"
"2026/3/9 15:00:00","214.62","215.94","212.64","214.82","102529.372","2026/3/9 15:59:59"
"2026/3/9 16:00:00","214.83","215.34","212.8","213.46","62945.648","2026/3/9 16:59:59"
"2026/3/9 17:00:00","213.46","215.71","212.51","214.92","83062.983","2026/3/9 17:59:59"
"2026/3/9 18:00:00","214.92","215.05","212.55","213.5","73240.662","2026/3/9 18:59:59"
"2026/3/9 19:00:00","213.51","218.04","212.97","214.7","93370.712","2026/3/9 19:59:59"
"2026/3/9 20:00:00","214.71","215.87","213.2","214.82","43082.743","2026/3/9 20:59:59"
"2026/3/9 21:00:00","214.84","216.5","214.32","216.25","28231.397","2026/3/9 21:59:59"
"2026/3/9 22:00:00","216.26","219.22","214.41","214.68","78112.136","2026/3/9 22:59:59"
"2026/3/9 23:00:00","214.68","214.99","212.1","214.28","70719.393","2026/3/9 23:59:59"
"2026/3/10 0:00:00","214.28","217.72","213.12","215.94","68329.927","2026/3/10 0:59:59"
"2026/3/10 1:00:00","215.93","217.95","215.18","217.41","55207.301","2026/3/10 1:59:59"
"2026/3/10 2:00:00","217.4","224.12","217.35","223.58","148658.276","2026/3/10 2:59:59"
"2026/3/10 3:00:00","223.58","225.71","220.15","220.81","125026.368","2026/3/10 3:59:59"
"2026/3/10 4:00:00","220.81","223.11","218.17","221.5","91197.83","2026/3/10 4:59:59"
"2026/3/10 5:00:00","221.49","221.55","217.22","219.05","64969.667","2026/3/10 5:59:59"
"2026/3/10 6:00:00","219.05","219.6","216.62","219.5","80430.904","2026/3/10 6:59:59"
"2026/3/10 7:00:00","219.5","221.05","218.19","220.09","54699.163","2026/3/10 7:59:59"
"2026/3/10 8:00:00","220.1","221.5","219.52","220.3","68306.04","2026/3/10 8:59:59"
"2026/3/10 9:00:00","220.3","223.6","220.2","222.55","66245.357","2026/3/10 9:59:59"
"2026/3/10 10:00:00","222.54","225.7","220.84","224.67","76765.328","2026/3/10 10:59:59"
"2026/3/10 11:00:00","224.67","226.94","223.41","224.78","107900.825","2026/3/10 11:59:59"
"2026/3/10 12:00:00","224.77","228.42","224.06","228.12","103321.404","2026/3/10 12:59:59"
"2026/3/10 13:00:00","228.13","229.61","221.61","222.95","183970.011","2026/3/10 13:59:59"
"2026/3/10 14:00:00","222.94","230.33","219.01","230.08","242608.135","2026/3/10 14:59:59"
"2026/3/10 15:00:00","230.05","230.77","224.29","226.86","163816.538","2026/3/10 15:59:59"
"2026/3/10 16:00:00","226.87","228.42","224.2","225.47","90400.424","2026/3/10 16:59:59"
"2026/3/10 17:00:00","225.46","226.21","222.53","224.42","77403.851","2026/3/10 17:59:59"
"2026/3/10 18:00:00","224.43","224.46","220.33","221.93","76430.717","2026/3/10 18:59:59"
"2026/3/10 19:00:00","221.93","223.6","221.35","223.15","43742.938","2026/3/10 19:59:59"
"2026/3/10 20:00:00","223.15","224.87","223.07","224.54","37292.848","2026/3/10 20:59:59"
"2026/3/10 21:00:00","224.55","225.36","220.41","220.75","42691.643","2026/3/10 21:59:59"
"2026/3/10 22:00:00","220.75","222.42","220.01","221.69","29691.978","2026/3/10 22:59:59"
"2026/3/10 23:00:00","221.69","222.92","221.39","222.46","27263.861","2026/3/10 23:59:59"
"2026/3/11 0:00:00","222.46","222.47","218.38","220.03","65841.643","2026/3/11 0:59:59"
"2026/3/11 1:00:00","220.04","220.16","218.27","219.44","42063.914","2026/3/11 1:59:59"
"2026/3/11 2:00:00","219.44","219.69","214.54","216.41","84471.547","2026/3/11 2:59:59"
"2026/3/11 3:00:00","216.41","216.88","213.38","215.27","95447.477","2026/3/11 3:59:59"
"2026/3/11 4:00:00","215.26","216.68","214.6","216.41","41784.957","2026/3/11 4:59:59"
"2026/3/11 5:00:00","216.41","217.23","212.43","213.65","68881.211","2026/3/11 5:59:59"
"2026/3/11 6:00:00","213.65","214.6","212.8","214.15","54270.088","2026/3/11 6:59:59"
"2026/3/11 7:00:00","214.16","215.59","212.66","213.56","41634.747","2026/3/11 7:59:59"
"2026/3/11 8:00:00","213.55","214.1","212.38","213.42","38990.123","2026/3/11 8:59:59"
"2026/3/11 9:00:00","213.42","213.88","212.15","212.57","35307.544","2026/3/11 9:59:59"
"2026/3/11 10:00:00","212.57","213.3","211.7","212.38","44720.998","2026/3/11 10:59:59"
"2026/3/11 11:00:00","212.38","212.79","208.98","209.78","112602.774","2026/3/11 11:59:59"
"2026/3/11 12:00:00","209.78","213.4","209.45","211.48","74452.21","2026/3/11 12:59:59"
"2026/3/11 13:00:00","211.47","216.85","211.13","213.31","223658.396","2026/3/11 13:59:59"
"2026/3/11 14:00:00","213.3","216.42","213.21","213.71","99024.342","2026/3/11 14:59:59"
"2026/3/11 15:00:00","213.7","214.08","209.61","211.05","109654.872","2026/3/11 15:59:59"
"2026/3/11 16:00:00","211.06","211.62","209.24","211.06","78914.07","2026/3/11 16:59:59"
"2026/3/11 17:00:00","211.06","213.39","210.26","211.8","74690.385","2026/3/11 17:59:59"
"2026/3/11 18:00:00","211.79","213.56","211.17","213.12","42858.424","2026/3/11 18:59:59"
"2026/3/11 19:00:00","213.13","214.88","212.08","213.77","34441.78","2026/3/11 19:59:59"
"2026/3/11 20:00:00","213.77","213.87","212.12","213.26","30210.588","2026/3/11 20:59:59"
"2026/3/11 21:00:00","213.27","214.36","212.71","213.86","23279.349","2026/3/11 21:59:59"
"2026/3/11 22:00:00","213.87","214.94","212.16","212.73","26334.921","2026/3/11 22:59:59"
"2026/3/11 23:00:00","212.73","213.63","212.09","212.64","24942.42","2026/3/11 23:59:59"
"2026/3/12 0:00:00","212.64","214.25","211.53","213.61","35088.515","2026/3/12 0:59:59"
"2026/3/12 1:00:00","213.61","214","212.34","213.31","29532.722","2026/3/12 1:59:59"
"2026/3/12 2:00:00","213.33","213.73","210.75","211.07","52919.96","2026/3/12 2:59:59"
"2026/3/12 3:00:00","211.07","212.1","206.13","207.7","90796.321","2026/3/12 3:59:59"
"2026/3/12 4:00:00","207.7","208.9","203.35","204.79","100925.835","2026/3/12 4:59:59"
"2026/3/12 5:00:00","204.79","205.6","203.71","205.45","61418.787","2026/3/12 5:59:59"
"2026/3/12 6:00:00","205.45","205.73","204.32","205.53","41671.55","2026/3/12 6:59:59"
"2026/3/12 7:00:00","205.53","208.12","205.08","207.76","78519.58","2026/3/12 7:59:59"
"2026/3/12 8:00:00","207.77","208.76","206.59","208.54","58775.391","2026/3/12 8:59:59"
"2026/3/12 9:00:00","208.54","211.66","207.71","210.35","73583.39","2026/3/12 9:59:59"
"2026/3/12 10:00:00","210.35","213.4","209.2","211.85","78601.295","2026/3/12 10:59:59"
"2026/3/12 11:00:00","211.86","212.93","210.14","210.92","61949.888","2026/3/12 11:59:59"
"2026/3/12 12:00:00","210.93","211.71","209.62","210.2","61952.707","2026/3/12 12:59:59"
"2026/3/12 13:00:00","210.2","212.93","209.43","210.74","79954.153","2026/3/12 13:59:59"
"2026/3/12 14:00:00","210.74","211.7","205.78","208.18","148948.648","2026/3/12 14:59:59"
"2026/3/12 15:00:00","208.18","209.87","207.06","208.39","82247.312","2026/3/12 15:59:59"
"2026/3/12 16:00:00","208.4","211.75","206.19","210.34","88743.244","2026/3/12 16:59:59"
"2026/3/12 17:00:00","210.34","211.2","209.09","210.56","35830.066","2026/3/12 17:59:59"
"2026/3/12 18:00:00","210.56","211.1","208.65","208.98","40453.401","2026/3/12 18:59:59"
"2026/3/12 19:00:00","208.97","209.82","207.51","208.83","46350.206","2026/3/12 19:59:59"
"2026/3/12 20:00:00","208.83","208.91","207.09","207.4","26882.576","2026/3/12 20:59:59"
"2026/3/12 21:00:00","207.41","209.24","207.41","209.01","18152.952","2026/3/12 21:59:59"
"2026/3/12 22:00:00","209.01","209.05","206.81","207.89","24616.793","2026/3/12 22:59:59"
"2026/3/12 23:00:00","207.88","209.23","207.53","208.25","33132.686","2026/3/12 23:59:59"
"2026/3/13 0:00:00","208.25","217","207.43","213.28","186781.26","2026/3/13 0:59:59"
"2026/3/13 1:00:00","213.29","215.72","212.55","214.68","75714.239","2026/3/13 1:59:59"
"2026/3/13 2:00:00","214.69","215.03","211.76","212.23","49695.961","2026/3/13 2:59:59"
"2026/3/13 3:00:00","212.24","214.39","211.74","213.64","38456.771","2026/3/13 3:59:59"
"2026/3/13 4:00:00","213.65","213.71","211.63","212.64","32790.124","2026/3/13 4:59:59"
"2026/3/13 5:00:00","212.64","213.47","211.75","212.84","33517.109","2026/3/13 5:59:59"
"2026/3/13 6:00:00","212.84","213.19","210.16","211.05","52666.953","2026/3/13 6:59:59"
"2026/3/13 7:00:00","211.04","211.59","210.01","210.91","42801.827","2026/3/13 7:59:59"
"2026/3/13 8:00:00","210.9","213.64","209.16","212.46","88380.782","2026/3/13 8:59:59"
"2026/3/13 9:00:00","212.46","216.82","212.32","215.77","99005.796","2026/3/13 9:59:59"
"2026/3/13 10:00:00","215.78","218.27","214.89","217","80814.241","2026/3/13 10:59:59"
"2026/3/13 11:00:00","217","218.89","215.53","217.78","62193.752","2026/3/13 11:59:59"
"2026/3/13 12:00:00","217.77","224.79","216.12","220.35","272534.242","2026/3/13 12:59:59"
"2026/3/13 13:00:00","220.36","223.45","219.31","219.67","111935.147","2026/3/13 13:59:59"
"2026/3/13 14:00:00","219.66","221.26","212.76","213.5","205524.067","2026/3/13 14:59:59"
"2026/3/13 15:00:00","213.51","215.08","212.26","213.19","98532.536","2026/3/13 15:59:59"
"2026/3/13 16:00:00","213.2","215.2","210.39","212.83","139409.694","2026/3/13 16:59:59"
"2026/3/13 17:00:00","212.84","214.11","211.87","212.83","58421.877","2026/3/13 17:59:59"
"2026/3/13 18:00:00","212.83","215","212.61","213.88","40684.768","2026/3/13 18:59:59"
"2026/3/13 19:00:00","213.88","214.5","212.19","212.46","24807.48","2026/3/13 19:59:59"
"2026/3/13 20:00:00","212.47","212.48","210.75","211.48","39182.429","2026/3/13 20:59:59"
"2026/3/13 21:00:00","211.48","212.34","209.32","209.6","42918.672","2026/3/13 21:59:59"
"2026/3/13 22:00:00","209.59","209.87","206.41","208.18","91178.458","2026/3/13 22:59:59"
"2026/3/13 23:00:00","208.17","208.59","207.47","208.11","32525.74","2026/3/13 23:59:59"
"2026/3/14 0:00:00","208.1","208.2","205.72","206.12","50213.346","2026/3/14 0:59:59"
"2026/3/14 1:00:00","206.11","207.47","205.71","206.8","40647.687","2026/3/14 1:59:59"
"2026/3/14 2:00:00","206.8","208.73","206.53","208.17","35349.813","2026/3/14 2:59:59"
"2026/3/14 3:00:00","208.16","211.08","208.03","210.44","56983.785","2026/3/14 3:59:59"
"2026/3/14 4:00:00","210.43","212.33","209.75","210.9","50694.691","2026/3/14 4:59:59"
"2026/3/14 5:00:00","210.91","211.38","209.4","209.92","32916.236","2026/3/14 5:59:59"
"2026/3/14 6:00:00","209.92","209.97","206.22","207.48","56686.323","2026/3/14 6:59:59"
"2026/3/14 7:00:00","207.49","207.8","206.13","206.39","30064.296","2026/3/14 7:59:59"
"2026/3/14 8:00:00","206.39","206.94","205.6","205.98","41045.474","2026/3/14 8:59:59"
"2026/3/14 9:00:00","205.97","208.52","205.88","206.84","51831.249","2026/3/14 9:59:59"
"2026/3/14 10:00:00","206.83","208.48","206.64","208.39","31382.675","2026/3/14 10:59:59"
"2026/3/14 11:00:00","208.4","209.4","208.25","209.11","35702.68","2026/3/14 11:59:59"
"2026/3/14 12:00:00","209.1","210.18","208.63","209.09","37972.972","2026/3/14 12:59:59"
"2026/3/14 13:00:00","209.09","210.72","208.77","209.24","36420.405","2026/3/14 13:59:59"
"2026/3/14 14:00:00","209.25","209.84","206.79","207.73","52209.416","2026/3/14 14:59:59"
"2026/3/14 15:00:00","207.73","209.52","207.43","209.05","33878.394","2026/3/14 15:59:59"
"2026/3/14 16:00:00","209.05","210.42","208.48","209.93","32033.99","2026/3/14 16:59:59"
"2026/3/14 17:00:00","209.92","210.15","208.88","209.21","24644.587","2026/3/14 17:59:59"
"2026/3/14 18:00:00","209.21","209.75","208","209.42","23005.94","2026/3/14 18:59:59"
"2026/3/14 19:00:00","209.43","210.58","208.94","210.21","16525.645","2026/3/14 19:59:59"
"2026/3/14 20:00:00","210.21","210.36","209.54","209.61","10900.912","2026/3/14 20:59:59"
"2026/3/14 21:00:00","209.61","211.79","209.25","211.59","25996.142","2026/3/14 21:59:59"
"2026/3/14 22:00:00","211.59","213.94","211.5","211.93","56224.572","2026/3/14 22:59:59"
"2026/3/14 23:00:00","211.92","213.6","211.59","213.1","52719.668","2026/3/14 23:59:59"
"2026/3/15 0:00:00","213.09","213.2","211.7","212.32","42461.396","2026/3/15 0:59:59"
"2026/3/15 1:00:00","212.32","214.93","211.32","214.58","51749.756","2026/3/15 1:59:59"
"2026/3/15 2:00:00","214.58","220","214.55","217.75","157789.656","2026/3/15 2:59:59"
"2026/3/15 3:00:00","217.73","219.46","215.76","217.6","69060.389","2026/3/15 3:59:59"
"2026/3/15 4:00:00","217.62","223.58","217.49","222.89","140979.448","2026/3/15 4:59:59"
"2026/3/15 5:00:00","222.89","228.47","222.01","227.07","173996.7","2026/3/15 5:59:59"
"2026/3/15 6:00:00","227.07","229.75","226.08","226.6","135477.675","2026/3/15 6:59:59"
"2026/3/15 7:00:00","226.6","227.39","224.39","225.25","91802.84","2026/3/15 7:59:59"
"2026/3/15 8:00:00","225.25","229.21","224.94","227.73","74678.392","2026/3/15 8:59:59"
"2026/3/15 9:00:00","227.73","229.99","223.25","224.25","151914.181","2026/3/15 9:59:59"
"2026/3/15 10:00:00","224.23","224.83","222.28","223.17","70647.743","2026/3/15 10:59:59"
"2026/3/15 11:00:00","223.18","227.6","222.61","226.65","70983.777","2026/3/15 11:59:59"
"2026/3/15 12:00:00","226.66","228.65","225.61","225.78","72426.837","2026/3/15 12:59:59"
"2026/3/15 13:00:00","225.78","226.69","223.36","225.53","89249.33","2026/3/15 13:59:59"
"2026/3/15 14:00:00","225.53","228.5","224.88","227.98","113736.713","2026/3/15 14:59:59"
"2026/3/15 15:00:00","227.98","228.86","226.56","227.35","59737.972","2026/3/15 15:59:59"
"2026/3/15 16:00:00","227.34","228.24","223.35","224.12","96797.593","2026/3/15 16:59:59"
"2026/3/15 17:00:00","224.12","227.19","223.7","226.41","56354.417","2026/3/15 17:59:59"
"2026/3/15 18:00:00","226.4","227.92","225.84","226.26","59571.854","2026/3/15 18:59:59"
"2026/3/15 19:00:00","226.26","227.18","225.21","226.61","34984.646","2026/3/15 19:59:59"
"2026/3/15 20:00:00","226.6","228.84","225.43","225.46","49844.403","2026/3/15 20:59:59"
"2026/3/15 21:00:00","225.47","239.51","224.9","232.92","195883.025","2026/3/15 21:59:59"
"2026/3/15 22:00:00","232.91","235","229.1","229.72","157139.701","2026/3/15 22:59:59"
"2026/3/15 23:00:00","229.73","231.87","226.42","229.55","98536.176","2026/3/15 23:59:59"
"2026/3/16 0:00:00","229.55","231.65","227.25","229.83","84385.8","2026/3/16 0:59:59"
"2026/3/16 1:00:00","229.82","231.76","228.33","230.8","66174.387","2026/3/16 1:59:59"
"2026/3/16 2:00:00","230.79","230.99","227.7","229.3","73318.306","2026/3/16 2:59:59"
"2026/3/16 3:00:00","229.3","236.84","228.29","234.85","180325.555","2026/3/16 3:59:59"
"2026/3/16 4:00:00","234.86","239.06","233.91","237.35","112353.148","2026/3/16 4:59:59"
"2026/3/16 5:00:00","237.35","238.79","235.11","236.36","69918.284","2026/3/16 5:59:59"
"2026/3/16 6:00:00","236.35","236.62","233.02","233.61","55959.85","2026/3/16 6:59:59"
"2026/3/16 7:00:00","233.61","235.06","232.12","234.06","48934.232","2026/3/16 7:59:59"
"2026/3/16 8:00:00","234.07","235.21","229.58","231.35","82606.019","2026/3/16 8:59:59"
"2026/3/16 9:00:00","231.36","233.1","231.08","231.92","39685.896","2026/3/16 9:59:59"
"2026/3/16 10:00:00","231.92","235","231.29","234.5","60956.278","2026/3/16 10:59:59"
"2026/3/16 11:00:00","234.5","234.75","229.05","231.65","89273.816","2026/3/16 11:59:59"
"2026/3/16 12:00:00","231.65","232.36","229.58","230.75","69239.069","2026/3/16 12:59:59"
"2026/3/16 13:00:00","230.76","234.5","230.4","231.27","93386.89","2026/3/16 13:59:59"
"2026/3/16 14:00:00","231.28","233.7","228","232.32","120258.15","2026/3/16 14:59:59"
"2026/3/16 15:00:00","232.32","235.59","231.03","234.76","91204.852","2026/3/16 15:59:59"
"2026/3/16 16:00:00","234.76","242.88","234.62","241.54","163069.86","2026/3/16 16:59:59"
"2026/3/16 17:00:00","241.55","257.16","241.35","256.65","314042.253","2026/3/16 17:59:59"
