pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday,false_breakdown,quick_reverse_1h_5h,is_loser,entry_candle_body_ratio,entry_candle_close_position,breakdown_depth,pullback_depth,compression_width,compression_duration,atr_percentile_1h,atr_percentile_4h,pair_ema50_slope_4h,pair_range_market_4h,btc_regime_4h,btc_regime_1d,prev_3h_return,prev_6h_return,prev_12h_return,prev_24h_return,distance_to_ema50_4h,distance_to_ema50_1d,short_term_oversold,long_lower_shadow,close_not_low_enough,analysis_period
DOGE/USDT:USDT,299.74428,299.74428,1188.0,2025-02-18 06:00:00+00:00,2025-02-21 07:00:00+00:00,0.25231,0.25354,0.0005,0.0005,4380,-0.005914310960129815,-1.77189449,stale_loss_72h,0.26744,-0.06,0.26191,-0.03808690523506897,0.24198,0.25747,False,short_compression_breakdown,1.0,True,1739858400000,1740121200000,"[{'amount': 1188.0, 'safe_price': 0.25231, 'ft_order_side': 'sell', 'order_filled_timestamp': 1739858400000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 299.8941521399999}, {'amount': 1188.0, 'safe_price': 0.25354, 'ft_order_side': 'buy', 'order_filled_timestamp': 1740121200000, 'ft_is_entry': False, 'ft_order_tag': 'stale_loss_72h', 'cost': 301.35612275999995}]",-0.010179587021947198,4,True,True,True,0.801339285714297,0.15624999999999575,0.004968846123511471,0.03032573546809675,0.030477171845275743,12.0,0.29305555555555557,0.16111111111111112,-0.004224632047434729,False,down,range,-0.012654809213318186,-0.007908509401046704,-0.004860787058640459,-0.025513118312326166,-0.044623867835784536,-0.16819288376330066,False,False,False,3y
DOGE/USDT:USDT,391.74564,391.74564,1628.0,2025-02-23 16:00:00+00:00,2025-02-24 22:00:00+00:00,0.24063,0.21634,0.0005,0.0005,1800,0.10000896918423753,39.1584886,roi,0.25506,-0.06,0.24778,-0.029751608755475223,0.20571,0.24383,False,short_pullback_restart,1.0,True,1740326400000,1740434400000,"[{'amount': 1628.0, 'safe_price': 0.24063, 'ft_order_side': 'sell', 'order_filled_timestamp': 1740326400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 391.94151282}, {'amount': 1628.0, 'safe_price': 0.21634, 'ft_order_side': 'buy', 'order_filled_timestamp': 1740434400000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 352.37762076}]",-0.013657817200614404,0,False,True,False,0.7245989304812821,0.08556149732619987,0.009264215423889331,0.01877547659241573,0.01895104313855876,20.0,0.03194444444444444,0.022222222222222223,-0.00435087111092336,False,down,range,-0.0046631488526199805,-0.012539566593620655,-0.0023779262842851256,-0.0013543462201428547,-0.04715688544560204,-0.17927660208530694,False,False,False,3y
DOGE/USDT:USDT,336.86486,336.86486,1774.0,2025-03-09 03:00:00+00:00,2025-03-09 16:00:00+00:00,0.18989,0.17074,0.0005,0.0005,780,0.10001030472174902,33.67311232,roi,0.20128,-0.06,0.19634,-0.03451996622437825,0.17032,0.19197,False,short_compression_breakdown,1.0,True,1741489200000,1741536000000,"[{'amount': 1774.0, 'safe_price': 0.18989, 'ft_order_side': 'sell', 'order_filled_timestamp': 1741489200000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 337.03329243}, {'amount': 1774.0, 'safe_price': 0.17074, 'ft_order_side': 'buy', 'order_filled_timestamp': 1741536000000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 303.04420638}]",0.020891127174521597,6,True,True,False,0.5967078189300402,0.17283950617283994,0.006019996859132137,0.0291053761189341,0.029281651569412166,16.0,0.35138888888888886,0.5777777777777777,-0.007066499290220407,False,down,range,-0.007778469197261995,-0.017711381487755973,-0.02027649769585249,-0.03446535802593731,-0.06872206687948945,-0.25225023942618463,False,False,False,3y
DOGE/USDT:USDT,452.53,452.53,2360.0,2025-06-04 14:00:00+00:00,2025-06-05 19:00:00+00:00,0.19175,0.17244,0.0005,0.0005,1740,0.10000099039642023,45.23082146,roi,0.20325,-0.06,0.19738,-0.029400890778065403,0.1695,0.19349,False,short_pullback_restart,1.0,True,1749045600000,1749150000000,"[{'amount': 2360.0, 'safe_price': 0.19175, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749045600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 452.756265}, {'amount': 2360.0, 'safe_price': 0.17244, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749150000000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 407.16187920000004}]",0.088965661171924,3,True,True,False,0.4360465116278914,0.12209302325582315,0.002548764629388767,0.03092621664050235,0.02482269503546092,12.0,0.03888888888888889,0.14444444444444443,-0.00494882391030016,False,range,range,-0.0190063694267516,-0.016400143054207228,-0.0068097399917458334,-0.014688571574799192,-0.049570026441278725,-0.055875781633342836,False,False,False,3y
DOGE/USDT:USDT,386.29899,386.29899,2079.0,2025-06-12 16:00:00+00:00,2025-06-17 15:00:00+00:00,0.18581,0.16716,0.0005,0.0005,7140,0.10000685438867368,38.61323057,roi,0.19695,-0.06,0.1917,-0.02222704729749614,0.1664,0.19003,False,short_compression_breakdown,1.0,True,1749744000000,1750172400000,"[{'amount': 2079.0, 'safe_price': 0.18581, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749744000000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 386.492139495}, {'amount': 2079.0, 'safe_price': 0.16716, 'ft_order_side': 'buy', 'order_filled_timestamp': 1750172400000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 347.69940282}]",0.2067928814006748,1,True,True,False,0.7722095671981826,0.09111617312072569,0.0026303075849482965,0.030865854313167518,0.030947255113024638,12.0,0.4486111111111111,0.40555555555555556,-0.002546348580697688,False,range,up,0.01133326205495555,-0.004001263556912771,-0.014584852588811481,-0.06281581293966132,-0.02830870052497092,-0.06385708376216881,False,False,False,3y
DOGE/USDT:USDT,480.22009,480.22009,2933.0,2025-11-06 06:00:00+00:00,2025-11-07 15:00:00+00:00,0.16373,0.16923,0.0005,0.0005,1980,-0.03447426732579835,-16.54695814,stop_loss,0.17355,-0.06,0.16923,-0.03360398851186264,0.15691,0.1702,False,short_pullback_restart,1.0,True,1762408800000,1762527600000,"[{'amount': 2933.0, 'safe_price': 0.16373, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762408800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 480.46020004499997}, {'amount': 2933.0, 'safe_price': 0.16923, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762527600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 496.59976579499994}]",0.0728277020039317,4,False,False,True,0.832861189801698,0.1359773371104837,0.0032263955682717642,0.04806259314456052,0.027543666788811618,14.0,0.6097222222222223,0.6833333333333333,-0.008114026247718953,False,down,range,0.0030089667208281767,-0.0076213158678176685,-0.00412284894837478,0.012022587892404069,-0.0751892422026792,-0.20196973134252938,False,False,False,3y
DOGE/USDT:USDT,363.49684,363.49684,2324.0,2025-11-19 06:00:00+00:00,2025-11-21 07:00:00+00:00,0.15641,0.14066,0.0005,0.0005,2940,0.10002160736556762,36.33935944,roi,0.16579,-0.06,0.1633,-0.044055513314034345,0.13392,0.15974,False,short_pullback_restart,1.0,True,1763532000000,1763708400000,"[{'amount': 2324.0, 'safe_price': 0.15641, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763532000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 363.6785884199999}, {'amount': 2324.0, 'safe_price': 0.14066, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763708400000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 327.05728691999997}]",0.08155478036159998,4,True,True,False,0.6177285318559503,0.29362880886426723,0.013186951858161277,0.06554160125588698,0.02819693094629154,13.0,0.6055555555555555,0.5222222222222223,-0.0028922681913559067,False,down,down,-0.016004962779156306,-0.021769966080789294,-0.014109018584125721,0.022365452787624918,-0.04451050325585326,-0.17294373465146062,False,False,False,3y
DOGE/USDT:USDT,819.05213,819.05213,5927.0,2025-12-07 14:00:00+00:00,2025-12-07 17:00:00+00:00,0.13819,0.14101,0.0005,0.0005,180,-0.02143962975495663,-17.55139433,stop_loss,0.14648,-0.06,0.14101,-0.020431928312358405,0.13478,0.14203,False,short_pullback_restart,1.0,True,1765116000000,1765126800000,"[{'amount': 5927.0, 'safe_price': 0.13819, 'ft_order_side': 'sell', 'order_filled_timestamp': 1765116000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 819.4616560649999}, {'amount': 5927.0, 'safe_price': 0.14101, 'ft_order_side': 'buy', 'order_filled_timestamp': 1765126800000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 836.1841531349999}]",-0.0098451256564709,6,True,True,True,0.7566137566137743,0.22222222222221244,0.0010119994217146252,0.018071418244903877,0.018089725036179467,28.0,0.04583333333333333,0.05,-0.0043685979869930724,False,down,range,0.006996033177064431,-0.007534830821723126,-0.003354986080376876,0.00150634818162243,-0.04108077400397425,-0.17130575952261695,False,False,False,3y
DOGE/USDT:USDT,510.2963,510.2963,5470.0,2026-02-10 07:00:00+00:00,2026-02-13 09:00:00+00:00,0.09329,0.09384,0.0005,0.0005,4440,-0.007109770293724193,-3.62627543,stale_loss_72h,0.09888,-0.06,0.09719,-0.04182421273006498,0.08783,0.09454,False,short_pullback_restart,1.0,True,1770706800000,1770973200000,"[{'amount': 5470.0, 'safe_price': 0.09329, 'ft_order_side': 'sell', 'order_filled_timestamp': 1770706800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 510.55144814999994}, {'amount': 5470.0, 'safe_price': 0.09384, 'ft_order_side': 'buy', 'order_filled_timestamp': 1770973200000, 'ft_is_entry': False, 'ft_order_tag': 'stale_loss_72h', 'cost': 513.5614524}]",-0.105974876496579,4,False,True,True,0.7512690355329926,0.20304568527918665,0.00966132285805281,0.04946422773027389,0.029695540308747947,14.0,0.6430555555555556,0.6944444444444444,-0.006840812295536791,False,down,down,-0.012915321320695838,-0.013326392503904216,-0.015478911281944785,-0.016500622665006293,-0.0690600268618774,-0.23625809070951476,False,False,False,3y
DOGE/USDT:USDT,794.86147,794.86147,7951.0,2026-05-31 15:00:00+00:00,2026-06-01 03:00:00+00:00,0.09997,0.10146,0.0005,0.0005,720,-0.015855933645095015,-12.59696909,trailing_stop_loss,0.10596,-0.06,0.10146,-0.025431652512437175,0.09895,0.10154,False,short_pullback_restart,1.0,True,1780239600000,1780282800000,"[{'amount': 7951.0, 'safe_price': 0.09997, 'ft_order_side': 'sell', 'order_filled_timestamp': 1780239600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 795.258900735}, {'amount': 7951.0, 'safe_price': 0.10146, 'ft_order_side': 'buy', 'order_filled_timestamp': 1780282800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 807.1118142299999}]",0.050805879989240604,0,True,False,True,0.6187050359712217,0.35971223021582704,0.0015979227004892988,0.012483771097573166,0.012503751125337612,16.0,0.018055555555555554,0.011111111111111112,-0.0013488513145560876,False,down,down,0.002485583615032816,0.002884424109806938,0.0002976190476191576,-0.0007927856505797193,-0.014306516663336377,-0.028666949976883793,False,False,True,3y
DOGE/USDT:USDT,656.41856,656.41856,7808.0,2026-06-09 16:00:00+00:00,2026-06-11 18:00:00+00:00,0.08407,0.08688,0.0005,0.0005,3000,-0.03423221939684497,-22.45942883,stop_loss,0.08911,-0.06,0.08688,-0.033530413813776416,0.08177,0.08698,False,short_pullback_restart,1.0,True,1781020800000,1781200800000,"[{'amount': 7808.0, 'safe_price': 0.08407, 'ft_order_side': 'sell', 'order_filled_timestamp': 1781020800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 656.7467692800001}, {'amount': 7808.0, 'safe_price': 0.08688, 'ft_order_side': 'buy', 'order_filled_timestamp': 1781200800000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 678.69821952}]",0.1484399707457408,3,True,True,True,0.18320610687022076,0.9007633587786225,-0.0035710034519699408,0.03225806451612908,0.03214328074961457,16.0,0.625,0.8111111111111111,-0.0048032957889344585,False,down,down,-0.020046620046620056,-0.014995313964386137,-0.013955670223994354,-0.03278499942482449,-0.044530104069675724,-0.14276946418400438,False,True,True,3y
ETH/USDT:USDT,329.53005,329.53005,0.179,2023-08-02 15:00:00+00:00,2023-08-07 03:00:00+00:00,1840.95,1843.96,0.0005,0.0005,6480,-0.0014121958543241886,-0.46512829,stale_loss_72h,1951.4,-0.06,1868.78,-0.026807579627403877,1808.77,1858.9,False,short_pullback_restart,1.0,True,1690988400000,1691377200000,"[{'amount': 0.179, 'safe_price': 1840.95, 'ft_order_side': 'sell', 'order_filled_timestamp': 1690988400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 329.694815025}, {'amount': 0.179, 'safe_price': 1843.96, 'ft_order_side': 'buy', 'order_filled_timestamp': 1691377200000, 'ft_is_entry': False, 'ft_order_tag': 'stale_loss_72h', 'cost': 330.23387441999995}]",0.40346115018642514,0,False,True,True,0.9187817258883214,0.08121827411167865,0.004122082896060701,0.032669921141569705,0.01163523379106557,12.0,0.4222222222222222,0.31666666666666665,-0.0007137717213787642,False,range,range,-0.0035889351032289962,-0.002402654771909485,-0.009271594040071718,0.01039410291525944,-0.011651221701913572,-0.014805529418367769,False,False,False,3y
ETH/USDT:USDT,293.4492,293.4492,0.165,2023-08-17 15:00:00+00:00,2023-08-17 21:00:00+00:00,1778.48,1599.16,0.0005,0.0005,360,0.09999793598741649,29.32964216,roi,1885.18,-0.06,1804.4,-0.014576453299481873,1492.66,1779.46,False,short_pullback_restart,1.0,True,1692284400000,1692306000000,"[{'amount': 0.165, 'safe_price': 1778.48, 'ft_order_side': 'sell', 'order_filled_timestamp': 1692284400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 293.5959246}, {'amount': 0.165, 'safe_price': 1599.16, 'ft_order_side': 'buy', 'order_filled_timestamp': 1692306000000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 263.9933307}]",0.020497460060810203,3,False,False,False,0.49564528899445265,0.1536025336500426,0.002730846225880735,0.015707042253521188,0.010992656568042117,13.0,0.8222222222222222,0.8777777777777778,-0.003926000594740353,False,down,range,-0.0015999283948130438,-0.008103151225476557,-0.007281080870614742,-0.01979931567413784,-0.028568677066058257,-0.037967280942549975,True,False,False,3y
ETH/USDT:USDT,350.39991,350.39991,0.213,2023-08-24 15:00:00+00:00,2023-08-27 16:00:00+00:00,1645.07,1654.69,0.0005,0.0005,4380,-0.006892150698589638,-2.41380148,stale_loss_72h,1743.77,-0.06,1680.21,-0.021364034376196717,1631.66,1676.73,False,short_pullback_restart,1.0,True,1692889200000,1693152000000,"[{'amount': 0.213, 'safe_price': 1645.07, 'ft_order_side': 'sell', 'order_filled_timestamp': 1692889200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 350.57510995499996}, {'amount': 0.213, 'safe_price': 1654.69, 'ft_order_side': 'buy', 'order_filled_timestamp': 1693152000000, 'ft_is_entry': False, 'ft_order_tag': 'stale_loss_72h', 'cost': 352.625194485}]",-0.013317041490035637,6,True,True,True,0.894929191411606,0.08999543170397525,0.00903570912245193,0.022092853315145888,0.011160551462542932,12.0,0.8694444444444445,0.8722222222222222,-0.0025381932468628854,False,down,range,-0.0029408769922794065,-0.005359607559615953,-0.004532842175764218,0.00982735401526269,-0.029150701734764417,-0.08794736695752403,False,False,False,3y
ETH/USDT:USDT,345.51972,345.51972,0.212,2023-09-01 15:00:00+00:00,2023-09-04 18:00:00+00:00,1629.81,1629.76,0.0005,0.0005,4500,-0.0010332719009755926,-0.35683731,stale_loss_72h,1727.59,-0.06,1653.96,-0.014823271553701112,1601.22,1648.24,False,short_compression_breakdown,1.0,True,1693580400000,1693850400000,"[{'amount': 0.212, 'safe_price': 1629.81, 'ft_order_side': 'sell', 'order_filled_timestamp': 1693580400000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 345.69247986}, {'amount': 0.212, 'safe_price': 1629.76, 'ft_order_side': 'buy', 'order_filled_timestamp': 1693850400000, 'ft_is_entry': False, 'ft_order_tag': 'stale_loss_72h', 'cost': 345.68187456}]",-0.021922886867262657,0,True,True,True,0.6094205919133019,0.3668195081283848,0.0019656952498760183,0.01472701590615981,0.011823536630261372,12.0,0.7861111111111111,0.7444444444444445,-0.002478549071028624,False,down,range,0.0018642962890755843,-0.0006198912151691438,-0.0024386544936152443,-0.034737997546386734,-0.026570930896521294,-0.07690794368087461,True,False,True,3y
ETH/USDT:USDT,331.3107,331.3107,0.215,2023-10-12 10:00:00+00:00,2023-10-13 21:00:00+00:00,1540.98,1570.34,0.0005,0.0005,2100,-0.01990248592415408,-6.59060959,stop_loss,1633.43,-0.06,1570.34,-0.019058650354603968,1514.5,1575.53,False,short_pullback_restart,1.0,True,1697104800000,1697230800000,"[{'amount': 0.215, 'safe_price': 1540.98, 'ft_order_side': 'sell', 'order_filled_timestamp': 1697104800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 331.47635535}, {'amount': 0.215, 'safe_price': 1570.34, 'ft_order_side': 'buy', 'order_filled_timestamp': 1697230800000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 337.79191154999995}]",0.05625730979442442,4,False,True,True,0.6333069620253168,0.3073575949367085,0.009251817895420301,0.01349491921782447,0.00876714817843205,14.0,0.6319444444444444,0.6611111111111111,-0.0035129482855437155,False,range,range,-0.004577536824877271,-0.004876552283926583,-0.004087271889931521,-0.0044311446164471135,-0.037597177021329475,-0.06418422011694047,False,False,True,3y
ETH/USDT:USDT,341.02568,341.02568,0.152,2024-01-29 14:00:00+00:00,2024-01-29 16:00:00+00:00,2243.59,2280.04,0.0005,0.0005,120,-0.017161580499831904,-5.84961339,stop_loss,2378.2,-0.06,2280.04,-0.016248151156461166,2232.0,2302.54,False,short_pullback_restart,1.0,True,1706536800000,1706544000000,"[{'amount': 0.152, 'safe_price': 2243.59, 'ft_order_side': 'sell', 'order_filled_timestamp': 1706536800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 341.19619284}, {'amount': 0.152, 'safe_price': 2280.04, 'ft_order_side': 'buy', 'order_filled_timestamp': 1706544000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 346.73936304}]",0.0345824928,0,True,True,True,0.6496018202502912,0.31683731513081526,0.004256187893608682,0.018300425653682367,0.010830807630593568,12.0,0.16666666666666666,0.07222222222222222,-0.0017046701568764755,False,range,up,-0.008010628049075597,-0.005065078314581917,-0.0007001683949303672,-0.009139562882829133,-0.023148572720806282,-0.02769290025474669,False,False,True,3y
ETH/USDT:USDT,202.48671,202.48671,0.069,2024-05-10 15:00:00+00:00,2024-05-13 16:00:00+00:00,2934.59,2960.21,0.0005,0.0005,4380,-0.008987741956741629,-1.81898835,stale_loss_72h,3110.66,-0.06,3057.31,-0.04182071444073099,2863.8,2996.44,False,short_pullback_restart,1.0,True,1715353200000,1715616000000,"[{'amount': 0.069, 'safe_price': 2934.59, 'ft_order_side': 'sell', 'order_filled_timestamp': 1715353200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 202.587953355}, {'amount': 0.069, 'safe_price': 2960.21, 'ft_order_side': 'buy', 'order_filled_timestamp': 1715616000000, 'ft_is_entry': False, 'ft_order_tag': 'stale_loss_72h', 'cost': 204.35661724500002}]",0.15216224652319246,0,False,False,True,0.8223404255319161,0.13191489361701994,0.026253268385915046,0.029264839720902068,0.013562325359503913,14.0,0.2972222222222222,0.23333333333333334,-0.0020701938211928894,False,down,range,-0.0030506325770582876,-0.006824782347001568,-0.005195344286274328,0.015886045713593644,-0.03652517098353103,-0.07619927030660589,True,False,False,3y
ETH/USDT:USDT,345.782,345.782,0.1,2024-06-21 09:00:00+00:00,2024-06-21 20:00:00+00:00,3457.82,3540.41,0.0005,0.0005,660,-0.024808366957712335,-8.5739976,trailing_stop_loss,3665.28,-0.06,3540.41,-0.01471775573148637,3452.07,3546.66,False,short_compression_breakdown,1.0,True,1718960400000,1719000000000,"[{'amount': 0.1, 'safe_price': 3457.82, 'ft_order_side': 'sell', 'order_filled_timestamp': 1718960400000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 345.95489100000003}, {'amount': 0.1, 'safe_price': 3540.41, 'ft_order_side': 'buy', 'order_filled_timestamp': 1719000000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 354.21802049999997}]",0.0349139,4,True,True,True,0.35565610859728203,0.3171945701357475,0.0024492904558449133,0.020511725725627514,0.02056208825213571,13.0,0.5416666666666666,0.6611111111111111,-0.001690012797853746,False,down,range,-0.012053709829262682,-0.014931087289433265,-0.017294351963968335,-0.03673579181479858,-0.02283363064231625,-0.014451397718459158,False,False,True,3y
ETH/USDT:USDT,211.81446,211.81446,0.066,2024-07-04 02:00:00+00:00,2024-07-05 02:00:00+00:00,3209.31,2886.43,0.0005,0.0005,1440,0.09999983223634787,21.17081976,roi,3401.86,-0.06,3330.57,-0.03778468079002972,2881.8,3245.25,False,short_compression_breakdown,1.0,True,1720058400000,1720144800000,"[{'amount': 0.066, 'safe_price': 3209.31, 'ft_order_side': 'sell', 'order_filled_timestamp': 1720058400000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 211.92036722999998}, {'amount': 0.066, 'safe_price': 2886.43, 'ft_order_side': 'buy', 'order_filled_timestamp': 1720144800000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 190.59963219}]",0.061899179650044,4,False,True,False,0.9075842696629222,0.08548689138576904,0.0125473062367311,0.023211593489431113,0.0235065372103748,14.0,0.8847222222222222,0.75,-0.004931010280660453,False,down,range,0.002696088094451099,-0.00013608692628019892,0.005250852085290747,-0.03415819747078008,-0.05582662530621507,-0.07008487566717903,True,False,False,3y
ETH/USDT:USDT,309.30694,309.30694,0.103,2024-07-07 08:00:00+00:00,2024-07-08 09:00:00+00:00,3002.98,3084.59,0.0005,0.0005,1500,-0.02793029473247027,-8.63471448,stop_loss,3183.15,-0.06,3084.59,-0.02717709913361066,2821.26,3098.0,False,short_pullback_restart,1.0,True,1720339200000,1720429200000,"[{'amount': 0.103, 'safe_price': 3002.98, 'ft_order_side': 'sell', 'order_filled_timestamp': 1720339200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 309.46159346999997}, {'amount': 0.103, 'safe_price': 3084.59, 'ft_order_side': 'buy', 'order_filled_timestamp': 1720429200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 317.87162638499996}]",0.0846253794191254,0,False,True,True,0.6197361745306897,0.2907153729071541,0.004026373743001895,0.03226498376193556,0.021605205495874136,14.0,0.6097222222222223,0.9333333333333333,-0.006376195368755444,False,down,range,-0.007250321362050505,-0.006311871438699712,-0.008528058425715135,0.01242705459409743,-0.0614252120247204,-0.11656088411647536,False,False,False,3y
ETH/USDT:USDT,322.3194,322.3194,0.129,2024-09-03 09:00:00+00:00,2024-09-06 17:00:00+00:00,2498.6,2247.47,0.0005,0.0005,4800,0.09999922128330548,32.21557316,roi,2648.51,-0.06,2565.73,-0.027251734554104345,2222.28,2518.0,False,short_pullback_restart,1.0,True,1725354000000,1725642000000,"[{'amount': 0.129, 'safe_price': 2498.6, 'ft_order_side': 'sell', 'order_filled_timestamp': 1725354000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 322.48055969999996}, {'amount': 0.129, 'safe_price': 2247.47, 'ft_order_side': 'buy', 'order_filled_timestamp': 1725642000000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 290.068591815}]",0.12592467007433839,4,True,True,False,0.3824804856895409,0.5715524718126879,-0.004418138041733635,0.04132372486617652,0.02796632854043731,12.0,0.19166666666666668,0.2222222222222222,-0.0012136355925131959,False,down,range,-0.008987569707210041,-0.011567187796696077,-0.02140792555399773,0.01260385005065845,-0.013806995181514736,-0.10264716552013642,False,False,True,3y
ETH/USDT:USDT,437.76799,437.76799,0.139,2025-01-28 17:00:00+00:00,2025-01-30 09:00:00+00:00,3149.41,3227.62,0.0005,0.0005,2400,-0.025485540358691928,-11.1511754,trailing_stop_loss,3338.37,-0.06,3227.62,-0.02821214016014295,3038.0,3228.99,False,short_pullback_restart,1.0,True,1738083600000,1738227600000,"[{'amount': 0.139, 'safe_price': 3149.41, 'ft_order_side': 'sell', 'order_filled_timestamp': 1738083600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 437.986873995}, {'amount': 0.139, 'safe_price': 3227.62, 'ft_order_side': 'buy', 'order_filled_timestamp': 1738227600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 448.86349959}]",0.16321818379459002,3,True,True,True,0.600039039625224,0.3675580714425126,0.0015439339564022043,0.058632574674801895,0.021496089743793224,14.0,0.5888888888888889,0.6055555555555555,-0.0032373107675249813,False,range,range,0.002007070433363234,-0.004869027540045812,-0.00665944081937353,0.01536059565011949,-0.03183625656138034,-0.058885000915381625,False,False,True,3y
ETH/USDT:USDT,313.12764,313.12764,0.098,2025-02-01 20:00:00+00:00,2025-02-02 22:00:00+00:00,3195.18,2873.41,0.0005,0.0005,1560,0.10000146062059656,31.29756475,roi,3386.89,-0.06,3292.08,-0.04837685315404894,2736.01,3196.06,False,short_compression_breakdown,1.0,True,1738440000000,1738533600000,"[{'amount': 0.098, 'safe_price': 3195.18, 'ft_order_side': 'sell', 'order_filled_timestamp': 1738440000000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 313.28420381999996}, {'amount': 0.098, 'safe_price': 2873.41, 'ft_order_side': 'buy', 'order_filled_timestamp': 1738533600000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 281.73497709}]",0.061465659163201736,6,False,False,False,0.6874623267028417,0.272905364677513,0.008419425815641608,0.02404796558990297,0.024252154808179896,12.0,0.4861111111111111,0.4722222222222222,-0.0005027842479491396,False,range,up,-0.002646642457068915,-0.007664207873649187,-0.016416329528451512,-0.021822462346442806,-0.014976543399629505,-0.038722715917146266,False,False,False,3y
