variant,label,window,family,pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,BTC/USDT:USDT,475.1369,475.1369,0.007,2026-03-27 09:00:00+00:00,2026-03-27 10:35:00+00:00,67876.7,67649.6,0.0005,0.0005,95,0.0023486197513894985,1.11535795,profit_lock_compression_breakdown,71949.3,-0.06,69313.6,-0.0258710457007032,66770.9,67912.1,False,short_compression_breakdown,1.0,True,1774602000000,1774607700000,"[{'amount': 0.007, 'safe_price': 67876.7, 'ft_order_side': 'sell', 'order_filled_timestamp': 1774602000000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 475.37446844999994}, {'amount': 0.007, 'safe_price': 67649.6, 'ft_order_side': 'buy', 'order_filled_timestamp': 1774607700000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_compression_breakdown', 'cost': 473.7839736}]",0.0,4
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,ADA/USDT:USDT,522.396,522.396,2073.0,2026-03-27 09:00:00+00:00,2026-03-27 10:35:00+00:00,0.252,0.2512,0.0005,0.0005,95,0.0021772791157483504,1.1368332,profit_lock_compression_breakdown,0.2671,-0.06,0.2517,-0.02087591240875919,0.2466,0.2521,False,short_compression_breakdown,1.0,True,1774602000000,1774607700000,"[{'amount': 2073.0, 'safe_price': 0.252, 'ft_order_side': 'sell', 'order_filled_timestamp': 1774602000000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 522.6571979999999}, {'amount': 2073.0, 'safe_price': 0.2512, 'ft_order_side': 'buy', 'order_filled_timestamp': 1774607700000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_compression_breakdown', 'cost': 520.9979687999999}]",0.0,4
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,NEAR/USDT:USDT,552.366,552.366,477.0,2026-03-29 11:00:00+00:00,2026-03-29 22:55:00+00:00,1.158,1.156,0.0005,0.0005,715,0.0008284372142295824,0.45737175,trailing_stop_loss,1.227,-0.06,1.156,-0.024660761736049475,1.129,1.175,False,short_pullback_restart,1.0,True,1774782000000,1774824900000,"[{'amount': 477.0, 'safe_price': 1.158, 'ft_order_side': 'sell', 'order_filled_timestamp': 1774782000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 552.6421829999999}, {'amount': 477.0, 'safe_price': 1.156, 'ft_order_side': 'buy', 'order_filled_timestamp': 1774824900000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 551.6877059999999}]",0.055260746694,6
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,ETH/USDT:USDT,260.64939,260.64939,0.131,2026-03-27 11:00:00+00:00,2026-03-29 23:00:00+00:00,1989.69,1987.7,0.0005,0.0005,3600,-0.0003976130110812735,-0.10358577,trailing_stop_loss,2109.07,-0.06,1987.7,-0.02641841118696231,1936.54,2049.36,False,short_pullback_restart,1.0,True,1774609200000,1774825200000,"[{'amount': 0.131, 'safe_price': 1989.69, 'ft_order_side': 'sell', 'order_filled_timestamp': 1774609200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 260.77971469500005}, {'amount': 0.131, 'safe_price': 1987.7, 'ft_order_side': 'buy', 'order_filled_timestamp': 1774825200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 260.51889435000004}]",-0.10375672107043803,6
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,BNB/USDT:USDT,305.03,305.03,0.5,2026-03-29 14:00:00+00:00,2026-03-30 00:15:00+00:00,610.06,609.44,0.0005,0.0005,615,1.6810031085109486e-05,0.005125,trailing_stop_loss,646.66,-0.06,609.44,-0.022549856546031144,596.01,613.56,False,short_pullback_restart,1.0,True,1774792800000,1774829700000,"[{'amount': 0.5, 'safe_price': 610.06, 'ft_order_side': 'sell', 'order_filled_timestamp': 1774792800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 305.18251499999997}, {'amount': 0.5, 'safe_price': 609.44, 'ft_order_side': 'buy', 'order_filled_timestamp': 1774829700000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 304.87236}]",0.0,0
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,XRP/USDT:USDT,460.3996,460.3996,331.7,2026-03-26 06:00:00+00:00,2026-03-30 00:20:00+00:00,1.388,1.3472,0.0005,0.0005,5420,0.02745927444221225,12.63591785,profit_giveback_guard,1.4712,-0.06,1.3866,-0.024010043571375705,1.2937,1.3922,False,short_pullback_restart,1.0,True,1774504800000,1774830000000,"[{'amount': 331.7, 'safe_price': 1.388, 'ft_order_side': 'sell', 'order_filled_timestamp': 1774504800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 460.62979979999994}, {'amount': 331.7, 'safe_price': 1.3472, 'ft_order_side': 'buy', 'order_filled_timestamp': 1774830000000, 'ft_is_entry': False, 'ft_order_tag': 'profit_giveback_guard', 'cost': 447.08967311999993}]",-0.44380923069736794,0
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,NEAR/USDT:USDT,276.12,276.12,236.0,2026-04-02 02:00:00+00:00,2026-04-02 14:35:00+00:00,1.17,1.168,0.0005,0.0005,755,0.0007652792787817928,0.21120326,trailing_stop_loss,1.24,-0.06,1.168,-0.021704545454545476,1.138,1.171,False,short_pullback_restart,1.0,True,1775095200000,1775140500000,"[{'amount': 236.0, 'safe_price': 1.17, 'ft_order_side': 'sell', 'order_filled_timestamp': 1775095200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 276.25806}, {'amount': 236.0, 'safe_price': 1.168, 'ft_order_side': 'buy', 'order_filled_timestamp': 1775140500000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 275.78582399999993}]",0.0150872623409288,3
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,XRP/USDT:USDT,374.06132,374.06132,281.8,2026-04-02 02:00:00+00:00,2026-04-02 20:40:00+00:00,1.3274,1.3217,0.0005,0.0005,1120,0.00290127267621114,1.08471126,profit_lock_pullback_restart,1.407,-0.06,1.326,-0.020526858550099725,1.2791,1.3293,False,short_pullback_restart,1.0,True,1775095200000,1775162400000,"[{'amount': 281.8, 'safe_price': 1.3274, 'ft_order_side': 'sell', 'order_filled_timestamp': 1775095200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 374.24835065999997}, {'amount': 281.8, 'safe_price': 1.3217, 'ft_order_side': 'buy', 'order_filled_timestamp': 1775162400000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 372.64128753000006}]",-0.14829055233619703,3
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,BNB/USDT:USDT,556.3376,556.3376,0.91,2026-04-01 14:00:00+00:00,2026-04-04 18:55:00+00:00,611.36,593.75,0.0005,0.0005,4615,0.027877009453014023,15.50127402,profit_giveback_guard,648.04,-0.06,610.74,-0.023629665633118302,570.71,619.98,False,short_pullback_restart,1.0,True,1775052000000,1775328900000,"[{'amount': 0.91, 'safe_price': 611.36, 'ft_order_side': 'sell', 'order_filled_timestamp': 1775052000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 556.6157688000001}, {'amount': 0.91, 'safe_price': 593.75, 'ft_order_side': 'buy', 'order_filled_timestamp': 1775328900000, 'ft_is_entry': False, 'ft_order_tag': 'profit_giveback_guard', 'cost': 540.58265625}]",0.024499070889953026,5
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,XRP/USDT:USDT,562.94338,562.94338,433.1,2026-04-05 06:00:00+00:00,2026-04-05 23:15:00+00:00,1.2998,1.323,0.0005,0.0005,1035,-0.019159940935721598,-10.78056893,stop_loss,1.3777,-0.06,1.323,-0.017866565330447726,1.277,1.3318,False,short_pullback_restart,1.0,True,1775368800000,1775430900000,"[{'amount': 433.1, 'safe_price': 1.2998, 'ft_order_side': 'sell', 'order_filled_timestamp': 1775368800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 563.22485169}, {'amount': 433.1, 'safe_price': 1.323, 'ft_order_side': 'buy', 'order_filled_timestamp': 1775430900000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 573.27779565}]",-0.16468159061136203,6
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,ADA/USDT:USDT,523.4621,523.4621,2219.0,2026-04-13 00:00:00+00:00,2026-04-13 12:50:00+00:00,0.2359,0.2413,0.0005,0.0005,770,-0.0242621014688411,-12.69394044,stop_loss,0.25,-0.06,0.2413,-0.022892263088250653,0.2357,0.2419,False,short_compression_breakdown,1.0,True,1776038400000,1776084600000,"[{'amount': 2219.0, 'safe_price': 0.2359, 'ft_order_side': 'sell', 'order_filled_timestamp': 1776038400000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 523.72383105}, {'amount': 2219.0, 'safe_price': 0.2413, 'ft_order_side': 'buy', 'order_filled_timestamp': 1776084600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 535.71242235}]",-0.1818870360067642,0
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,BTC/USDT:USDT,539.2142,539.2142,0.007,2026-04-18 00:00:00+00:00,2026-04-18 18:35:00+00:00,77030.6,75490.0,0.0005,0.0005,1115,-0.020782389299632418,-11.2117625,stop_loss,72408.8,-0.06,75490.0,-0.02000004705922065,75481.6,77380.0,False,long_1d_center_compression,1.0,False,1776470400000,1776537300000,"[{'amount': 0.007, 'safe_price': 77030.6, 'ft_order_side': 'buy', 'order_filled_timestamp': 1776470400000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 539.4838070999999}, {'amount': 0.007, 'safe_price': 75490.0, 'ft_order_side': 'sell', 'order_filled_timestamp': 1776537300000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 528.694215}]",0.10625960396468602,5
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,TRX/USDT:USDT,554.6768,554.6768,1696.0,2026-04-16 00:00:00+00:00,2026-04-20 14:00:00+00:00,0.32705,0.32738,0.0005,0.0005,6600,0.00013114925173788016,0.07278182,trailing_stop_loss,0.30743,-0.06,0.32738,-0.019946563285834218,0.32291,0.33659,False,long_1d_center_compression,1.0,False,1776297600000,1776693600000,"[{'amount': 1696.0, 'safe_price': 0.32705, 'ft_order_side': 'buy', 'order_filled_timestamp': 1776297600000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 554.9541383999999}, {'amount': 1696.0, 'safe_price': 0.32738, 'ft_order_side': 'sell', 'order_filled_timestamp': 1776693600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 555.51409824}]",0.06805845742875519,0
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,TAO/USDT:USDT,447.23784,447.23784,1.806,2026-04-30 15:00:00+00:00,2026-05-01 03:00:00+00:00,247.64,252.29,0.0005,0.0005,720,-0.01968378705881327,-8.79893274,trailing_stop_loss,262.49,-0.06,252.29,-0.015218672035330671,247.21,253.83,False,short_compression_breakdown,1.0,True,1777561200000,1777604400000,"[{'amount': 1.806, 'safe_price': 247.64, 'ft_order_side': 'sell', 'order_filled_timestamp': 1777561200000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 447.46145892}, {'amount': 1.806, 'safe_price': 252.29, 'ft_order_side': 'buy', 'order_filled_timestamp': 1777604400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 455.86355786999997}]",0.05040404906972238,4
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,XRP/USDT:USDT,547.90371,547.90371,402.9,2026-05-22 07:00:00+00:00,2026-05-23 07:00:00+00:00,1.3599,1.3323,0.0005,0.0005,1440,0.01916725428792485,10.49655883,profit_giveback_guard,1.4414,-0.06,1.3585,-0.023074101965509408,1.2951,1.3697,False,short_pullback_restart,1.0,True,1779433200000,1779519600000,"[{'amount': 402.9, 'safe_price': 1.3599, 'ft_order_side': 'sell', 'order_filled_timestamp': 1779433200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 548.177661855}, {'amount': 402.9, 'safe_price': 1.3323, 'ft_order_side': 'buy', 'order_filled_timestamp': 1779519600000, 'ft_is_entry': False, 'ft_order_tag': 'profit_giveback_guard', 'cost': 537.052061835}]",-0.08113748441503038,5
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,SOL/USDT:USDT,275.3365,275.3365,3.35,2026-05-23 08:00:00+00:00,2026-05-23 20:00:00+00:00,82.19,85.41,0.0005,0.0005,720,-0.04063374516850579,-11.1823592,trailing_stop_loss,87.12,-0.06,85.41,-0.04288308466164903,81.63,87.05,False,short_compression_breakdown,1.0,True,1779523200000,1779566400000,"[{'amount': 3.35, 'safe_price': 82.19, 'ft_order_side': 'sell', 'order_filled_timestamp': 1779523200000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 275.47416825}, {'amount': 3.35, 'safe_price': 85.41, 'ft_order_side': 'buy', 'order_filled_timestamp': 1779566400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 286.26656174999994}]",-0.11462919616205694,5
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,XRP/USDT:USDT,547.73303,547.73303,406.3,2026-05-25 23:00:00+00:00,2026-05-28 17:00:00+00:00,1.3481,1.3228,0.0005,0.0005,3960,0.017562266158439113,9.61462354,profit_giveback_guard,1.4289,-0.06,1.3467,-0.021892328704757658,1.2668,1.3651,False,short_pullback_restart,1.0,True,1779750000000,1779987600000,"[{'amount': 406.3, 'safe_price': 1.3481, 'ft_order_side': 'sell', 'order_filled_timestamp': 1779750000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 548.0068965150001}, {'amount': 406.3, 'safe_price': 1.3228, 'ft_order_side': 'buy', 'order_filled_timestamp': 1779987600000, 'ft_is_entry': False, 'ft_order_tag': 'profit_giveback_guard', 'cost': 537.7223668199999}]",-0.12217312743502465,3
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,DOGE/USDT:USDT,551.03464,551.03464,5512.0,2026-05-31 15:00:00+00:00,2026-06-01 03:00:00+00:00,0.09997,0.10146,0.0005,0.0005,720,-0.015855933638477194,-8.7328001,trailing_stop_loss,0.10596,-0.06,0.10146,-0.025431652512437175,0.09895,0.10154,False,short_pullback_restart,1.0,True,1780239600000,1780282800000,"[{'amount': 5512.0, 'safe_price': 0.09997, 'ft_order_side': 'sell', 'order_filled_timestamp': 1780239600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 551.3101573199999}, {'amount': 5512.0, 'safe_price': 0.10146, 'ft_order_side': 'buy', 'order_filled_timestamp': 1780282800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 559.52714376}]",0.0352209798139472,0
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,SOL/USDT:USDT,550.5024,550.5024,6.72,2026-05-31 15:00:00+00:00,2026-06-02 22:00:00+00:00,81.92,73.67,0.0005,0.0005,3300,0.0999745346080604,55.00870313,roi,86.83,-0.06,81.83,-0.02067947118982283,73.27,83.08,False,short_pullback_restart,1.0,True,1780239600000,1780437600000,"[{'amount': 6.72, 'safe_price': 81.92, 'ft_order_side': 'sell', 'order_filled_timestamp': 1780239600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 550.7776511999999}, {'amount': 6.72, 'safe_price': 73.67, 'ft_order_side': 'buy', 'order_filled_timestamp': 1780437600000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 495.30993119999994}]",0.09148553328551214,1
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,ADA/USDT:USDT,472.9774,472.9774,2023.0,2026-05-31 15:00:00+00:00,2026-06-02 23:00:00+00:00,0.2338,0.2102,0.0005,0.0005,3360,0.0999442566755487,47.24773898,roi,0.2478,-0.06,0.2335,-0.020831293706293774,0.2093,0.2375,False,short_pullback_restart,1.0,True,1780239600000,1780441200000,"[{'amount': 2023.0, 'safe_price': 0.2338, 'ft_order_side': 'sell', 'order_filled_timestamp': 1780239600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 473.2138887}, {'amount': 2023.0, 'safe_price': 0.2102, 'ft_order_side': 'buy', 'order_filled_timestamp': 1780441200000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 425.4472173}]",-0.0459550215949615,1
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,XRP/USDT:USDT,313.70031,313.70031,260.7,2026-06-03 20:00:00+00:00,2026-06-04 01:00:00+00:00,1.2033,1.1929,0.0005,0.0005,300,0.007607401956906221,2.38525113,profit_lock_pullback_restart,1.2754,-0.06,1.202,-0.04014597213809812,1.1557,1.2199,False,short_pullback_restart,1.0,True,1780516800000,1780534800000,"[{'amount': 260.7, 'safe_price': 1.2033, 'ft_order_side': 'sell', 'order_filled_timestamp': 1780516800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 313.857160155}, {'amount': 260.7, 'safe_price': 1.1929, 'ft_order_side': 'buy', 'order_filled_timestamp': 1780534800000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 311.144524515}]",-0.013684203482399997,3
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,ETH/USDT:USDT,313.04312,313.04312,0.181,2026-06-05 03:00:00+00:00,2026-06-05 05:00:00+00:00,1729.52,1743.67,0.0005,0.0005,120,-0.009190146539789907,-2.87547369,profit_lock_pullback_restart,1833.29,-0.06,1727.79,-0.02838550086304381,1680.1,1747.0,False,short_pullback_restart,1.0,True,1780628400000,1780635600000,"[{'amount': 0.181, 'safe_price': 1729.52, 'ft_order_side': 'sell', 'order_filled_timestamp': 1780628400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 313.19964156}, {'amount': 0.181, 'safe_price': 1743.67, 'ft_order_side': 'buy', 'order_filled_timestamp': 1780635600000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 315.762072135}]",0.0,4
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,LINK/USDT:USDT,272.30616,272.30616,34.92,2026-06-05 03:00:00+00:00,2026-06-05 05:00:00+00:00,7.798,7.878,0.0005,0.0005,120,-0.011269805202678283,-3.06730296,profit_lock_pullback_restart,8.265,-0.06,8.156,-0.045977833883124486,7.635,7.892,False,short_pullback_restart,1.0,True,1780628400000,1780635600000,"[{'amount': 34.92, 'safe_price': 7.798, 'ft_order_side': 'sell', 'order_filled_timestamp': 1780628400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 272.44231308}, {'amount': 34.92, 'safe_price': 7.878, 'ft_order_side': 'buy', 'order_filled_timestamp': 1780635600000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 275.23730988}]",0.0,4
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,XRP/USDT:USDT,267.85545,267.85545,236.1,2026-06-05 03:00:00+00:00,2026-06-05 06:00:00+00:00,1.1345,1.1201,0.0005,0.0005,180,0.01170501513427494,3.13368447,profit_lock_pullback_restart,1.2025,-0.06,1.1333,-0.0393081155433288,1.0905,1.1485,False,short_pullback_restart,1.0,True,1780628400000,1780639200000,"[{'amount': 236.1, 'safe_price': 1.1345, 'ft_order_side': 'sell', 'order_filled_timestamp': 1780628400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 267.989377725}, {'amount': 236.1, 'safe_price': 1.1201, 'ft_order_side': 'buy', 'order_filled_timestamp': 1780639200000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 264.58783780500005}]",0.0,4
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,BNB/USDT:USDT,263.169,263.169,0.45,2026-06-05 06:00:00+00:00,2026-06-05 06:00:00+00:00,584.82,584.82,0.0005,0.0005,0,-0.0010005002501250625,-0.263169,profit_lock_pullback_restart,619.9,-0.06,584.23,-0.02439889886379576,570.32,585.7,False,short_pullback_restart,1.0,True,1780639200000,1780639200000,"[{'amount': 0.45, 'safe_price': 584.82, 'ft_order_side': 'sell', 'order_filled_timestamp': 1780639200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 263.3005845}, {'amount': 0.45, 'safe_price': 584.82, 'ft_order_side': 'buy', 'order_filled_timestamp': 1780639200000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 263.3005845}]",0.0,4
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,BTC/USDT:USDT,429.1259,429.1259,0.007,2026-06-07 20:00:00+00:00,2026-06-07 22:00:00+00:00,61303.7,63043.1,0.0005,0.0005,120,-0.02940237925800008,-12.6110138,stop_loss,64981.9,-0.06,63043.1,-0.028374600044532405,61189.7,64250.0,False,short_pullback_restart,1.0,True,1780862400000,1780869600000,"[{'amount': 0.007, 'safe_price': 61303.7, 'ft_order_side': 'sell', 'order_filled_timestamp': 1780862400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 429.34046294999996}, {'amount': 0.007, 'safe_price': 63043.1, 'ft_order_side': 'buy', 'order_filled_timestamp': 1780869600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 441.52235084999995}]",0.0,6
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,LINK/USDT:USDT,346.37733,346.37733,45.63,2026-06-07 20:00:00+00:00,2026-06-07 22:00:00+00:00,7.591,7.864,0.0005,0.0005,120,-0.03700012305053555,-12.80959583,stop_loss,8.046,-0.06,7.864,-0.03608027008301873,7.566,8.04,False,short_pullback_restart,1.0,True,1780862400000,1780869600000,"[{'amount': 45.63, 'safe_price': 7.591, 'ft_order_side': 'sell', 'order_filled_timestamp': 1780862400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 346.550518665}, {'amount': 45.63, 'safe_price': 7.864, 'ft_order_side': 'buy', 'order_filled_timestamp': 1780869600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 359.01373715999995}]",0.0,6
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,BTC/USDT:USDT,560.1996,560.1996,0.009,2026-06-09 14:00:00+00:00,2026-06-09 20:00:00+00:00,62244.4,62068.9,0.0005,0.0005,360,0.001827804496243548,1.02342338,profit_lock_pullback_restart,65979.0,-0.06,62182.1,-0.023490339889721046,60755.0,62371.6,False,short_pullback_restart,1.0,True,1781013600000,1781035200000,"[{'amount': 0.009, 'safe_price': 62244.4, 'ft_order_side': 'sell', 'order_filled_timestamp': 1781013600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 560.4796997999999}, {'amount': 0.009, 'safe_price': 62068.9, 'ft_order_side': 'buy', 'order_filled_timestamp': 1781035200000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 558.8994100499999}]",0.0033332262847473827,1
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,ETH/USDT:USDT,370.10475,370.10475,0.225,2026-06-09 15:00:00+00:00,2026-06-10 12:00:00+00:00,1644.91,1643.26,0.0005,0.0005,1260,-0.0001343730823720285,-0.04970725,trailing_stop_loss,1743.6,-0.06,1643.26,-0.02384117757009352,1605.0,1662.98,False,short_pullback_restart,1.0,True,1781017200000,1781092800000,"[{'amount': 0.225, 'safe_price': 1644.91, 'ft_order_side': 'sell', 'order_filled_timestamp': 1781017200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 370.289802375}, {'amount': 0.225, 'safe_price': 1643.26, 'ft_order_side': 'buy', 'order_filled_timestamp': 1781092800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 369.91836674999996}]",-0.05103812107282221,2
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,DOGE/USDT:USDT,368.47881,368.47881,4383.0,2026-06-09 16:00:00+00:00,2026-06-11 01:00:00+00:00,0.08407,0.08398,0.0005,0.0005,1980,0.000152850013262629,0.05629383,trailing_stop_loss,0.08911,-0.06,0.08398,-0.027099547511312272,0.08177,0.08568,False,short_pullback_restart,1.0,True,1781020800000,1781139600000,"[{'amount': 4383.0, 'safe_price': 0.08407, 'ft_order_side': 'sell', 'order_filled_timestamp': 1781020800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 368.663049405}, {'amount': 4383.0, 'safe_price': 0.08398, 'ft_order_side': 'buy', 'order_filled_timestamp': 1781139600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 368.26838217}]",0.0301054021147512,3
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,SOL/USDT:USDT,349.0542,349.0542,5.49,2026-06-10 09:00:00+00:00,2026-06-11 01:00:00+00:00,63.58,63.62,0.0005,0.0005,960,-0.0017304755103145478,-0.60372773,profit_lock_compression_breakdown,67.39,-0.06,65.77,-0.040292257525848196,62.29,65.74,False,short_compression_breakdown,1.0,True,1781082000000,1781139600000,"[{'amount': 5.49, 'safe_price': 63.58, 'ft_order_side': 'sell', 'order_filled_timestamp': 1781082000000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 349.22872709999996}, {'amount': 5.49, 'safe_price': 63.62, 'ft_order_side': 'buy', 'order_filled_timestamp': 1781139600000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_compression_breakdown', 'cost': 349.4484369}]",-0.034963725674773516,3
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,ADA/USDT:USDT,295.0683,295.0683,1747.0,2026-06-17 09:00:00+00:00,2026-06-17 19:00:00+00:00,0.1689,0.1695,0.0005,0.0005,600,-0.004508170478155565,-1.32955309,profit_lock_compression_breakdown,0.179,-0.06,0.1687,-0.02509781287970836,0.1646,0.1728,False,short_compression_breakdown,1.0,True,1781686800000,1781722800000,"[{'amount': 1747.0, 'safe_price': 0.1689, 'ft_order_side': 'sell', 'order_filled_timestamp': 1781686800000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 295.2158341499999}, {'amount': 1747.0, 'safe_price': 0.1695, 'ft_order_side': 'buy', 'order_filled_timestamp': 1781722800000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_compression_breakdown', 'cost': 296.26455825}]",0.014239305058775999,2
