group_type,group_value,extreme_event_count,final_signal_count,sample_status,pf_proxy_72h,avg_return_6h_pct,avg_return_24h_pct,avg_return_72h_pct,avg_mfe_24h_pct,avg_mae_24h_pct,avg_mfe_72h_pct,avg_mae_72h_pct,first_to_1r_pct,first_to_2r_pct,first_to_stop_pct,avg_max_r,avg_min_r,avg_lower_wick_pct,avg_upper_wick_pct,avg_volume_ratio,low_sweep_reclaim_pct,high_sweep_reject_pct,combination
side,short,231,5,insufficient,0.06398780836258199,-1.9440755644359053,-2.094025661471479,-5.303168870573478,1.0739282726609667,5.881661444189343,2.5740900612727278,11.498005516226225,20.0,0.0,60.0,0.7011429070644812,-1.72531243744177,7.9544638257921365,8.3551508068633,3.2318549295109973,0.0,0.0,B_72h_medium
pair,ETH/USDT:USDT,35,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_72h_medium
pair,PAXG/USDT:USDT,29,2,insufficient,2.3670160818668906,-0.03026876683433488,0.08682578583175116,0.47975886836887915,0.7524138362652273,0.4513802713344366,1.881303380580221,1.1520613305850342,50.0,0.0,0.0,1.0316189908390612,-0.6991137378339495,5.091103965701797,1.7761445414176444,4.8758249729487915,0.0,0.0,B_72h_medium
pair,TAO/USDT:USDT,10,1,insufficient,0.0,-0.9503332616641602,-1.4419579821145834,-19.976375764313502,0.9854996961014196,7.024398714943131,0.9854996961014196,30.563514804202484,0.0,0.0,100.0,0.0999292386805376,-3.099127049828113,12.493326214628961,6.353443673251459,3.268937038584353,0.0,0.0,B_72h_medium
pair,ZEC/USDT:USDT,39,1,insufficient,0.0,-7.571265678449257,-5.065292498682439,-7.650242096268878,0.0,15.648902047865782,5.243029854428817,15.648902047865782,0.0,0.0,100.0,0.41637019967498545,-1.242742584206398,0.12360939431408946,13.514627111660587,1.2766112791795459,0.0,0.0,B_72h_medium
year,2024,-,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_72h_medium
year,2025,-,3,insufficient,0.19892179501667237,-2.543934404039309,-1.630546975672979,-2.23024145317704,0.5016092241768182,5.517220863511551,3.0018788718630867,5.984341569678617,33.33333333333333,0.0,33.33333333333333,0.826536060451036,-0.8803233532914323,3.4352724419058944,5.688972064831958,3.6760870750257095,0.0,0.0,B_72h_medium
year,2026,-,1,insufficient,0.0,-0.9503332616641602,-1.4419579821145834,-19.976375764313502,0.9854996961014196,7.024398714943131,0.9854996961014196,30.563514804202484,0.0,0.0,100.0,0.0999292386805376,-3.099127049828113,12.493326214628961,6.353443673251459,3.268937038584353,0.0,0.0,B_72h_medium
combination,B_72h_strong,375,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_72h_strong
side,short,231,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_72h_strong
pair,ETH/USDT:USDT,35,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_72h_strong
year,2024,-,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_72h_strong
combination,B_120h_weak,375,6,insufficient,0.17491619737481912,-1.6658115111425564,-1.87996144606713,-3.895567793515099,1.1322219280527042,5.265216478105143,2.943923443872551,10.002450813003,33.33333333333333,0.0,50.0,0.8179111725147044,-1.560818504778277,10.643871369978294,8.212625672386064,3.435938260030333,0.0,16.666666666666664,B_120h_weak
side,short,231,6,insufficient,0.17491619737481912,-1.6658115111425564,-1.87996144606713,-3.895567793515099,1.1322219280527042,5.265216478105143,2.943923443872551,10.002450813003,33.33333333333333,0.0,50.0,0.8179111725147044,-1.560818504778277,10.643871369978294,8.212625672386064,3.435938260030333,0.0,16.666666666666664,B_120h_weak
pair,ETH/USDT:USDT,35,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_120h_weak
pair,LINK/USDT:USDT,25,1,insufficient,inf,-0.2744912446758119,-0.8096403690453835,3.142437591776792,1.4236902050113929,2.182991647684135,4.7930903568716685,2.524677296886864,100.0,0.0,0.0,1.4017524997658197,-0.7383488414608095,24.090909090909086,7.499999999999889,4.4563549126270114,0.0,100.0,B_120h_weak
pair,PAXG/USDT:USDT,29,2,insufficient,2.3670160818668906,-0.03026876683433488,0.08682578583175116,0.47975886836887915,0.7524138362652273,0.4513802713344366,1.881303380580221,1.1520613305850342,50.0,0.0,0.0,1.0316189908390612,-0.6991137378339495,5.091103965701797,1.7761445414176444,4.8758249729487915,0.0,0.0,B_120h_weak
pair,TAO/USDT:USDT,10,1,insufficient,0.0,-0.9503332616641602,-1.4419579821145834,-19.976375764313502,0.9854996961014196,7.024398714943131,0.9854996961014196,30.563514804202484,0.0,0.0,100.0,0.0999292386805376,-3.099127049828113,12.493326214628961,6.353443673251459,3.268937038584353,0.0,0.0,B_120h_weak
pair,ZEC/USDT:USDT,39,1,insufficient,0.0,-7.571265678449257,-5.065292498682439,-7.650242096268878,0.0,15.648902047865782,5.243029854428817,15.648902047865782,0.0,0.0,100.0,0.41637019967498545,-1.242742584206398,0.12360939431408946,13.514627111660587,1.2766112791795459,0.0,0.0,B_120h_weak
year,2024,-,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_120h_weak
year,2025,-,3,insufficient,0.19892179501667237,-2.543934404039309,-1.630546975672979,-2.23024145317704,0.5016092241768182,5.517220863511551,3.0018788718630867,5.984341569678617,33.33333333333333,0.0,33.33333333333333,0.826536060451036,-0.8803233532914323,3.4352724419058944,5.688972064831958,3.6760870750257095,0.0,0.0,B_120h_weak
year,2026,-,2,insufficient,0.15730769328991862,-0.612412253169986,-1.1257991755799834,-8.416969086268356,1.2045949505564062,4.603695181313633,2.8892950264865442,16.544096050544674,50.0,0.0,50.0,0.7508408692231787,-1.918737945644461,18.292117652769022,6.926721836625674,3.862645975605682,0.0,50.0,B_120h_weak
combination,B_120h_medium,375,5,insufficient,0.06398780836258199,-1.9440755644359053,-2.094025661471479,-5.303168870573478,1.0739282726609667,5.881661444189343,2.5740900612727278,11.498005516226225,20.0,0.0,60.0,0.7011429070644812,-1.72531243744177,7.9544638257921365,8.3551508068633,3.2318549295109973,0.0,0.0,B_120h_medium
side,short,231,5,insufficient,0.06398780836258199,-1.9440755644359053,-2.094025661471479,-5.303168870573478,1.0739282726609667,5.881661444189343,2.5740900612727278,11.498005516226225,20.0,0.0,60.0,0.7011429070644812,-1.72531243744177,7.9544638257921365,8.3551508068633,3.2318549295109973,0.0,0.0,B_120h_medium
pair,ETH/USDT:USDT,35,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_120h_medium
pair,PAXG/USDT:USDT,29,2,insufficient,2.3670160818668906,-0.03026876683433488,0.08682578583175116,0.47975886836887915,0.7524138362652273,0.4513802713344366,1.881303380580221,1.1520613305850342,50.0,0.0,0.0,1.0316189908390612,-0.6991137378339495,5.091103965701797,1.7761445414176444,4.8758249729487915,0.0,0.0,B_120h_medium
pair,TAO/USDT:USDT,10,1,insufficient,0.0,-0.9503332616641602,-1.4419579821145834,-19.976375764313502,0.9854996961014196,7.024398714943131,0.9854996961014196,30.563514804202484,0.0,0.0,100.0,0.0999292386805376,-3.099127049828113,12.493326214628961,6.353443673251459,3.268937038584353,0.0,0.0,B_120h_medium
pair,ZEC/USDT:USDT,39,1,insufficient,0.0,-7.571265678449257,-5.065292498682439,-7.650242096268878,0.0,15.648902047865782,5.243029854428817,15.648902047865782,0.0,0.0,100.0,0.41637019967498545,-1.242742584206398,0.12360939431408946,13.514627111660587,1.2766112791795459,0.0,0.0,B_120h_medium
year,2024,-,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_120h_medium
year,2025,-,3,insufficient,0.19892179501667237,-2.543934404039309,-1.630546975672979,-2.23024145317704,0.5016092241768182,5.517220863511551,3.0018788718630867,5.984341569678617,33.33333333333333,0.0,33.33333333333333,0.826536060451036,-0.8803233532914323,3.4352724419058944,5.688972064831958,3.6760870750257095,0.0,0.0,B_120h_medium
year,2026,-,1,insufficient,0.0,-0.9503332616641602,-1.4419579821145834,-19.976375764313502,0.9854996961014196,7.024398714943131,0.9854996961014196,30.563514804202484,0.0,0.0,100.0,0.0999292386805376,-3.099127049828113,12.493326214628961,6.353443673251459,3.268937038584353,0.0,0.0,B_120h_medium
combination,B_120h_strong,375,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_120h_strong
side,short,231,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_120h_strong
pair,ETH/USDT:USDT,35,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_120h_strong
year,2024,-,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_120h_strong
combination,B_168h_weak,375,9,insufficient,0.41633893645588727,-1.1711107983076778,-0.7185561805606083,-1.966653878220259,2.3844933450060593,4.179569223339919,4.785248302867684,8.480801959869233,44.44444444444444,22.22222222222222,44.44444444444444,1.262430204284343,-1.4037053805554645,8.99252128036455,6.896041496139647,3.347033076433231,0.0,22.22222222222222,B_168h_weak
side,long,144,2,insufficient,inf,0.630987834694019,2.7738484536551367,3.835309750335625,5.154736048089925,1.665634465298893,10.523028811007695,1.665634465298893,100.0,100.0,0.0,2.833969818626056,-0.46279283165285456,2.096705177577981,5.070603337612201,3.5523099502240907,0.0,0.0,B_168h_weak
side,short,231,7,insufficient,0.16339706931432782,-1.6859961220224484,-1.7163860760508212,-3.6243577720933686,1.5929954298392404,4.897836297065926,3.1458824433991093,10.427992672603613,28.57142857142857,0.0,57.14285714285714,0.8134188859009963,-1.6725375373847817,10.962754452589284,7.417595255718917,3.288382541064414,0.0,28.57142857142857,B_168h_weak
pair,DOGE/USDT:USDT,35,1,insufficient,inf,-0.09335727109516245,2.2477558348294346,4.193895870736064,4.122082585278264,2.506283662477573,9.967684021543977,2.506283662477573,100.0,100.0,0.0,2.845097927556527,-0.7153740466262505,2.439024390243872,4.878048780487744,3.8402036864482954,0.0,0.0,B_168h_weak
pair,ETH/USDT:USDT,35,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_168h_weak
pair,LINK/USDT:USDT,25,2,insufficient,1.573502228048514,-1.040797515988806,-0.7722871124991759,0.5726699741069041,2.890663322784925,2.4382734292573813,4.575363398715062,7.752960563547083,50.0,0.0,50.0,1.0941088329922841,-1.54060028724231,18.483481019582158,5.07370637785796,3.429701569947957,0.0,100.0,B_168h_weak
pair,NEAR/USDT:USDT,21,1,insufficient,inf,1.3553329404832004,3.2999410724808387,3.4767236299351856,6.187389510901586,0.8249852681202128,11.078373600471414,0.8249852681202128,100.0,100.0,0.0,2.822841709695585,-0.2102116166794587,1.7543859649120894,5.263157894736657,3.2644162139998856,0.0,0.0,B_168h_weak
pair,PAXG/USDT:USDT,29,2,insufficient,2.3670160818668906,-0.03026876683433488,0.08682578583175116,0.47975886836887915,0.7524138362652273,0.4513802713344366,1.881303380580221,1.1520613305850342,50.0,0.0,0.0,1.0316189908390612,-0.6991137378339495,5.091103965701797,1.7761445414176444,4.8758249729487915,0.0,0.0,B_168h_weak
pair,TAO/USDT:USDT,10,1,insufficient,0.0,-0.9503332616641602,-1.4419579821145834,-19.976375764313502,0.9854996961014196,7.024398714943131,0.9854996961014196,30.563514804202484,0.0,0.0,100.0,0.0999292386805376,-3.099127049828113,12.493326214628961,6.353443673251459,3.268937038584353,0.0,0.0,B_168h_weak
pair,ZEC/USDT:USDT,39,1,insufficient,0.0,-7.571265678449257,-5.065292498682439,-7.650242096268878,0.0,15.648902047865782,5.243029854428817,15.648902047865782,0.0,0.0,100.0,0.41637019967498545,-1.242742584206398,0.12360939431408946,13.514627111660587,1.2766112791795459,0.0,0.0,B_168h_weak
year,2024,-,2,insufficient,0.07573779452635057,-1.47267256784962,-2.4357316270884226,-0.9229209362928759,3.618475217615708,4.26290056314978,3.618475217615708,10.97736594905005,0.0,0.0,100.0,0.8563211407537545,-2.6146584052651263,14.924614268434631,10.501403461142596,2.1325623055812026,0.0,50.0,B_168h_weak
year,2025,-,5,insufficient,1.11732251973857,-1.2739655085459778,0.13121119605826737,0.19597902822802604,2.3628599537420607,3.976586304226488,6.01033884752093,4.256858727926728,60.0,40.0,20.0,1.6295095637210442,-0.7133111446360012,2.899845536174729,5.441624573944056,3.6265762251050626,0.0,0.0,B_168h_weak
year,2026,-,2,insufficient,0.15730769328991862,-0.612412253169986,-1.1257991755799834,-8.416969086268356,1.2045949505564062,4.603695181313633,2.8892950264865442,16.544096050544674,50.0,0.0,50.0,0.7508408692231787,-1.918737945644461,18.292117652769022,6.926721836625674,3.862645975605682,0.0,50.0,B_168h_weak
combination,B_168h_medium,375,6,insufficient,0.05977388323785898,-1.9212469349135546,-1.8675103605517274,-4.752156999405062,1.6212129673105482,5.3503104052962245,2.8713477911536827,11.74521190188974,16.666666666666664,0.0,66.66666666666666,0.7153632835901925,-1.8282356533721105,8.774728679535984,7.4038611316720875,3.0937204791373145,0.0,16.666666666666664,B_168h_medium
side,short,231,6,insufficient,0.05977388323785898,-1.9212469349135546,-1.8675103605517274,-4.752156999405062,1.6212129673105482,5.3503104052962245,2.8713477911536827,11.74521190188974,16.666666666666664,0.0,66.66666666666666,0.7153632835901925,-1.8282356533721105,8.774728679535984,7.4038611316720875,3.0937204791373145,0.0,16.666666666666664,B_168h_medium
pair,ETH/USDT:USDT,35,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_168h_medium
pair,LINK/USDT:USDT,25,1,insufficient,0.0,-1.8071037873018003,-0.7349338559529683,-1.997097643562984,4.357636440558457,2.693555210830628,4.357636440558457,12.981243830207301,0.0,0.0,100.0,0.7864651662187486,-2.3428517330238106,12.876052948255227,2.64741275571603,2.403048227268902,0.0,100.0,B_168h_medium
pair,PAXG/USDT:USDT,29,2,insufficient,2.3670160818668906,-0.03026876683433488,0.08682578583175116,0.47975886836887915,0.7524138362652273,0.4513802713344366,1.881303380580221,1.1520613305850342,50.0,0.0,0.0,1.0316189908390612,-0.6991137378339495,5.091103965701797,1.7761445414176444,4.8758249729487915,0.0,0.0,B_168h_medium
pair,TAO/USDT:USDT,10,1,insufficient,0.0,-0.9503332616641602,-1.4419579821145834,-19.976375764313502,0.9854996961014196,7.024398714943131,0.9854996961014196,30.563514804202484,0.0,0.0,100.0,0.0999292386805376,-3.099127049828113,12.493326214628961,6.353443673251459,3.268937038584353,0.0,0.0,B_168h_medium
pair,ZEC/USDT:USDT,39,1,insufficient,0.0,-7.571265678449257,-5.065292498682439,-7.650242096268878,0.0,15.648902047865782,5.243029854428817,15.648902047865782,0.0,0.0,100.0,0.41637019967498545,-1.242742584206398,0.12360939431408946,13.514627111660587,1.2766112791795459,0.0,0.0,B_168h_medium
year,2024,-,2,insufficient,0.07573779452635057,-1.47267256784962,-2.4357316270884226,-0.9229209362928759,3.618475217615708,4.26290056314978,3.618475217615708,10.97736594905005,0.0,0.0,100.0,0.8563211407537545,-2.6146584052651263,14.924614268434631,10.501403461142596,2.1325623055812026,0.0,50.0,B_168h_medium
year,2025,-,3,insufficient,0.19892179501667237,-2.543934404039309,-1.630546975672979,-2.23024145317704,0.5016092241768182,5.517220863511551,3.0018788718630867,5.984341569678617,33.33333333333333,0.0,33.33333333333333,0.826536060451036,-0.8803233532914323,3.4352724419058944,5.688972064831958,3.6760870750257095,0.0,0.0,B_168h_medium
year,2026,-,1,insufficient,0.0,-0.9503332616641602,-1.4419579821145834,-19.976375764313502,0.9854996961014196,7.024398714943131,0.9854996961014196,30.563514804202484,0.0,0.0,100.0,0.0999292386805376,-3.099127049828113,12.493326214628961,6.353443673251459,3.268937038584353,0.0,0.0,B_168h_medium
combination,B_168h_strong,375,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_168h_strong
side,short,231,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_168h_strong
pair,ETH/USDT:USDT,35,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_168h_strong
year,2024,-,1,insufficient,inf,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,5.832245915468932,2.8793139946729585,8.973488067892797,0.0,0.0,100.0,0.9261771152887605,-2.886465077506442,16.973175588614033,18.355394166569162,1.862076383893503,0.0,0.0,B_168h_strong
combination,C_24h_weak,52,0,insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C_24h_weak
combination,C_24h_medium,52,0,insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C_24h_medium
combination,C_24h_strong,52,0,insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C_24h_strong
combination,C_72h_weak,52,0,insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C_72h_weak
combination,C_72h_medium,52,0,insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C_72h_medium
combination,C_72h_strong,52,0,insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C_72h_strong
combination,C_120h_weak,52,0,insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C_120h_weak
combination,C_120h_medium,52,0,insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C_120h_medium
combination,C_120h_strong,52,0,insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C_120h_strong
combination,C_168h_weak,52,0,insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C_168h_weak
combination,C_168h_medium,52,0,insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C_168h_medium
combination,C_168h_strong,52,0,insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C_168h_strong
