variant,pair,open_date,enter_tag,baseline_profit_abs,baseline_profit_ratio,variant_profit_abs,variant_profit_ratio,delta_profit_abs,bucket,baseline_exit_reason,variant_exit_reason,baseline_partials,variant_partials,baseline_exit_orders,variant_exit_orders
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2023-09-11 09:00:00+00:00,short_compression_breakdown,-0.01087749,-7.03639569383376e-05,-0.01087749,-7.03639569383376e-05,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2023-09-17 17:00:00+00:00,short_compression_breakdown,0.03501217,0.00013907224851406622,0.03501217,0.00013907224851406622,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2023-10-09 09:00:00+00:00,short_pullback_restart,-0.9846396,-0.0033338347495426033,-0.9846396,-0.0033338347495426033,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2024-03-28 00:00:00+00:00,long_1d_center_compression,-0.76645977,-0.001942550516302003,-0.76645977,-0.001942550516302003,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2024-05-05 02:00:00+00:00,short_compression_breakdown,-7.2333989,-0.030794884430546225,-7.23668831,-0.030794884457038357,-0.003289409999999826,loss_to_more_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2024-06-02 10:00:00+00:00,short_pullback_restart,-8.89121643,-0.02247737474904935,-8.89348865,-0.02247737473640914,-0.002272220000000047,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2024-06-29 23:00:00+00:00,short_pullback_restart,-8.2442906,-0.029192905275321306,-8.24657497,-0.029192905276037347,-0.0022843699999999245,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2024-07-30 15:00:00+00:00,short_compression_breakdown,0.01558414,6.969891557654674e-05,0.01558919,6.969891580835372e-05,5.049999999999499e-06,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2025-01-26 21:00:00+00:00,short_pullback_restart,25.57075843,0.07549587371116741,25.57075843,0.07549587371116741,0.0,same,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2025-04-19 17:00:00+00:00,short_pullback_restart,-10.24528137,-0.020154341474630237,-10.62141185,-0.020154341474630234,-0.3761304799999987,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2025-06-04 11:00:00+00:00,short_pullback_restart,0.05083221,0.00011787887630999669,0.05272893,0.00011787886680051052,0.0018967199999999976,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2025-08-29 08:00:00+00:00,short_compression_breakdown,0.02977794,0.00011399396765010398,0.03088649,0.0001139939685502842,0.0011085499999999998,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2025-09-24 04:00:00+00:00,short_pullback_restart,-11.79909764,-0.046995830449038226,-12.24521737,-0.046995830455793315,-0.44611973000000127,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2025-09-25 01:00:00+00:00,short_pullback_restart,3.08451465,0.008444272506519206,3.20011346,0.008444272500465054,0.11559880999999983,profit_to_less_profit,stale_flat_120h,stale_flat_120h,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2025-11-19 06:00:00+00:00,short_pullback_restart,0.07792882,0.0003248494446945053,0.08093217,0.0003248494770169778,0.003003350000000002,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2025-12-11 15:00:00+00:00,short_compression_breakdown,-13.25771697,-0.028985674178288554,-13.76609891,-0.028985674168817286,-0.5083819399999996,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,SUI/USDT:USDT,2026-03-22 00:00:00+00:00,short_pullback_restart,0.01050856,2.8945814684021573e-05,0.01083493,2.8945815890871884e-05,0.00032636999999999944,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,TAO/USDT:USDT,2024-06-10 05:00:00+00:00,short_pullback_restart,0.02549886,0.00010541758258828341,0.02549886,0.00010541758258828341,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,TAO/USDT:USDT,2024-06-22 20:00:00+00:00,short_pullback_restart,-8.39779569,-0.03385775268632348,-8.39779569,-0.03385775268632348,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,TAO/USDT:USDT,2024-11-02 13:00:00+00:00,short_pullback_restart,18.10706765,0.07515247231024974,18.10706765,0.07515247231024974,0.0,same,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,TAO/USDT:USDT,2025-01-15 10:00:00+00:00,short_pullback_restart,-9.30005818,-0.04995236814482479,-9.30005818,-0.04995236814482479,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,TAO/USDT:USDT,2025-08-28 17:00:00+00:00,short_pullback_restart,0.08908409,0.00025575281596958003,0.09235554,0.00025575281698652524,0.003271449999999995,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,TAO/USDT:USDT,2025-09-04 16:00:00+00:00,short_compression_breakdown,-11.13869987,-0.03088317975811889,-11.5447983,-0.030883179750734575,-0.4060984300000001,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,TAO/USDT:USDT,2025-09-23 18:00:00+00:00,short_pullback_restart,3.0023754,0.009962590796834628,3.11619496,0.009962590799324125,0.11381956000000004,profit_to_more_profit,stale_flat_120h,stale_flat_120h,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,TAO/USDT:USDT,2025-11-29 18:00:00+00:00,short_compression_breakdown,34.77525322,0.0744760951005769,36.11637048,0.07449220551990457,1.3411172599999972,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,TAO/USDT:USDT,2025-12-17 06:00:00+00:00,short_pullback_restart,0.02202805,8.267083044692441e-05,0.02286403,8.267083360299531e-05,0.0008359800000000001,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,TAO/USDT:USDT,2026-01-25 05:00:00+00:00,short_pullback_restart,-0.0109748,-1.8372716215132625e-05,-0.01139874,-1.8372719633182603e-05,-0.0004239399999999994,loss_to_more_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,TAO/USDT:USDT,2026-01-29 02:00:00+00:00,short_pullback_restart,52.90774326,0.15202127371857332,54.48664248,0.15078577927026357,1.5788992200000038,bigwin_less_profit,trailing_stop_loss,trailing_stop_loss,3,3,4,4
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,TAO/USDT:USDT,2026-04-30 15:00:00+00:00,short_compression_breakdown,-10.60159338,-0.019683787060910524,-10.94263728,-0.019683787052478575,-0.34104389999999896,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2023-08-22 14:00:00+00:00,short_pullback_restart,0.0509367,0.00014106252317818883,0.0509367,0.00014106252317818883,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2023-09-01 15:00:00+00:00,short_compression_breakdown,0.04077401,0.00011469659422106272,0.04077401,0.00011469659422106272,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2023-09-06 15:00:00+00:00,short_pullback_restart,-5.08308727,-0.01451640481634462,-5.08308727,-0.01451640481634462,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2023-10-12 09:00:00+00:00,short_pullback_restart,-7.5713528,-0.028183832759026643,-7.5713528,-0.028183832759026643,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2024-01-19 15:00:00+00:00,short_compression_breakdown,0.06733255,0.00020153326753760798,0.06733255,0.00020153326753760798,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2024-01-22 00:00:00+00:00,short_pullback_restart,25.483310109999998,0.07675773992404786,25.483310109999998,0.07675773992404786,0.0,same,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2024-04-25 11:00:00+00:00,short_compression_breakdown,-8.16281255,-0.0295598879410047,-8.16433974,-0.029559887953197594,-0.0015271900000008998,loss_to_more_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2024-04-30 09:00:00+00:00,short_pullback_restart,0.04336822,0.0001985420739916774,0.04337816,0.0001985420739916774,9.939999999999949e-06,other,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2024-05-10 15:00:00+00:00,short_pullback_restart,0.15606778,0.000716801008306038,0.15610361,0.0007168009786463064,3.583000000001446e-05,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2024-06-13 16:00:00+00:00,short_compression_breakdown,0.25088488,0.0006371437271863342,0.25094608,0.0006371437299857318,6.1200000000039e-05,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2024-06-26 11:00:00+00:00,short_pullback_restart,-6.33238417,-0.01669307274376742,-6.33395587,-0.016693072740581804,-0.0015716999999995096,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2024-06-29 23:00:00+00:00,short_pullback_restart,-4.40937002,-0.011781398283344909,-4.41048139,-0.011781398276918478,-0.001111370000000278,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2024-09-29 00:00:00+00:00,long_1d_center_compression,-0.19773192,-0.000479790472161655,-0.19784976,-0.00047979047736432934,-0.00011784000000000794,loss_to_more_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2024-10-09 21:00:00+00:00,short_pullback_restart,-9.07784473,-0.02455980256012889,-9.08297418,-0.02455980255922363,-0.005129450000000091,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2024-10-23 08:00:00+00:00,short_compression_breakdown,0.1368566,0.00034010983296203556,0.13692817,0.00034010981378750104,7.156999999999303e-05,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2024-11-03 03:00:00+00:00,short_pullback_restart,-9.15561141,-0.024463074790796683,-9.16050353,-0.024463074778196914,-0.004892119999999167,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2024-11-23 00:00:00+00:00,long_1d_center_compression,20.29041847,0.048741064965719574,20.297606,0.04874106494761822,0.007187529999999498,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2024-11-30 00:00:00+00:00,long_1d_center_compression,-0.02620753,-6.236429824957444e-05,-0.02621877,-6.236429101475598e-05,-1.1239999999999167e-05,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2025-03-28 05:00:00+00:00,short_compression_breakdown,19.63716386,0.07572494376966173,20.38374909,0.07574922647121743,0.7465852299999973,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2025-05-30 17:00:00+00:00,short_pullback_restart,0.01822418,6.076580616221224e-05,0.01890399,6.0765801043084707e-05,0.0006798099999999994,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2025-06-05 07:00:00+00:00,short_pullback_restart,0.01043333,2.4415434604583556e-05,0.01081757,2.441542241323678e-05,0.00038424000000000097,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2025-08-22 04:00:00+00:00,short_compression_breakdown,-12.40281506,-0.0337126498165759,-12.86076515,-0.03371264980471931,-0.45795009000000064,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2025-09-04 20:00:00+00:00,short_pullback_restart,-12.19566523,-0.02806808966248804,-12.64851323,-0.028068089652060348,-0.45284800000000125,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2025-10-09 17:00:00+00:00,short_compression_breakdown,21.69880166,0.049171247497785155,22.51762437,0.04917124751055762,0.8188227099999992,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2025-10-19 09:00:00+00:00,short_pullback_restart,-11.75984648,-0.020795508435670122,-12.210471,-0.02079550842682838,-0.45062451999999986,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2025-11-20 16:00:00+00:00,short_pullback_restart,27.36324525,0.07586547305898611,28.406769249999996,0.0758660375284496,1.043523999999998,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2025-12-05 10:00:00+00:00,short_compression_breakdown,-0.11628696,-0.00025926485003788556,-0.12076363,-0.0002592648395101129,-0.004476670000000002,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2025-12-14 11:00:00+00:00,short_pullback_restart,-0.10405487,-0.00017574774758489673,-0.1080353,-0.0001757477420283529,-0.003980430000000007,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2025-12-28 19:00:00+00:00,short_pullback_restart,-8.2679407,-0.014136308428504624,-8.58523243,-0.014136308428499401,-0.3172917299999991,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2026-01-22 14:00:00+00:00,short_pullback_restart,0.07309763,0.00012561645161696054,0.07590721,0.00012561644468603382,0.002809580000000006,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2026-03-22 00:00:00+00:00,short_pullback_restart,-0.00612054,-1.1947363021522357e-05,-0.00631055,-1.1947371020971662e-05,-0.00019001,loss_to_more_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2026-03-24 17:00:00+00:00,short_compression_breakdown,-14.78755371,-0.03368306890445496,-15.24615506,-0.033683068906146876,-0.45860135000000035,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,XRP/USDT:USDT,2026-03-26 06:00:00+00:00,short_pullback_restart,16.25899793,0.02940249716903231,16.76071814,0.029402497174168315,0.501720210000002,profit_to_more_profit,stale_low_profit_240h,stale_low_profit_240h,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,ZEC/USDT:USDT,2023-07-30 07:00:00+00:00,short_pullback_restart,0.21434249,0.0006325363655283083,0.21434249,0.0006325363655283083,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,ZEC/USDT:USDT,2023-08-04 09:00:00+00:00,short_pullback_restart,0.14277446,0.00043539097267674727,0.14277446,0.00043539097267674727,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,ZEC/USDT:USDT,2023-08-24 15:00:00+00:00,short_pullback_restart,0.01778779,7.801995992259719e-05,0.01778779,7.801995992259719e-05,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,ZEC/USDT:USDT,2023-12-31 21:00:00+00:00,short_pullback_restart,0.14921737,0.0008446218163848083,0.14921737,0.0008446218163848083,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,ZEC/USDT:USDT,2024-02-04 23:00:00+00:00,short_compression_breakdown,21.6016285,0.07527779188665326,21.6016285,0.07527779188665326,0.0,same,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,ZEC/USDT:USDT,2024-04-12 14:00:00+00:00,short_pullback_restart,39.638654020000004,0.15340795009134744,39.958063210000006,0.15464411489788993,0.3194091900000018,bigwin_more_profit,trailing_stop_loss,trailing_stop_loss,3,3,4,4
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,ZEC/USDT:USDT,2024-08-31 16:00:00+00:00,short_pullback_restart,30.04589387,0.07766838997387747,30.062696369999998,0.07766613066017129,0.016802499999997167,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,ZEC/USDT:USDT,2024-09-30 16:00:00+00:00,short_compression_breakdown,0.07847313,0.00037821752089200046,0.0785153,0.000378217507164863,4.2169999999994157e-05,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,ZEC/USDT:USDT,2025-01-26 22:00:00+00:00,short_pullback_restart,25.27340333,0.07663479360901237,25.2874702,0.07663479570950797,0.01406687000000062,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,ZEC/USDT:USDT,2025-03-09 03:00:00+00:00,short_pullback_restart,-0.04321408,-0.00015122601041522198,-0.04487207,-0.0001512260108525133,-0.001657989999999998,loss_to_more_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseA1Roi50Strategy,ZEC/USDT:USDT,2025-04-18 07:00:00+00:00,short_pullback_restart,-11.08922504,-0.03697495298373531,-11.50051503,-0.03697495300659853,-0.4112899900000002,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2023-08-06 14:00:00+00:00,short_pullback_restart,-4.91750183,-0.014517619749620615,-4.91750183,-0.014517619749620615,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2023-08-15 19:00:00+00:00,short_pullback_restart,37.97819922,0.11263685369886527,37.97819922,0.11263685369886527,0.0,same,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2023-08-26 09:00:00+00:00,short_pullback_restart,-4.69587693,-0.013108860368117233,-4.69587693,-0.013108860368117233,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2023-09-26 16:00:00+00:00,short_pullback_restart,-3.65746123,-0.010547163388594804,-3.65746123,-0.010547163388594804,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2023-10-12 10:00:00+00:00,short_pullback_restart,-6.77054113,-0.01961621454600035,-6.77054113,-0.01961621454600035,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2023-11-03 00:00:00+00:00,long_1d_center_compression,-7.05627641,-0.02087548127335924,-7.05627641,-0.02087548127335924,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2024-01-18 11:00:00+00:00,short_pullback_restart,0.17231248,0.0006514049307637775,0.17231248,0.0006514049307637775,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2024-04-25 11:00:00+00:00,short_compression_breakdown,0.11950865,0.000538092149733104,0.11950865,0.000538092149733104,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2024-05-08 00:00:00+00:00,short_compression_breakdown,-8.75122514,-0.03481574550059143,-8.75122514,-0.03481574550059143,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2024-06-02 18:00:00+00:00,short_pullback_restart,-8.419323,-0.022944595893452345,-8.419323,-0.022944595893452345,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2024-06-10 07:00:00+00:00,short_pullback_restart,-8.14383118,-0.020555274180898316,-8.15282989,-0.020555274184715002,-0.008998710000000187,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2024-06-14 16:05:00+00:00,short_compression_breakdown,-0.296228,-0.0010005002501250625,-0.296228,-0.0010005002501250625,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2024-07-07 14:00:00+00:00,short_pullback_restart,0.03492316,0.00019164116423558592,0.03492316,0.00019164116423558592,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
