window,pair,open_date,is_short,enter_tag,baseline_profit_ratio,candidate_profit_ratio,profit_delta_ratio,baseline_exit_reason,candidate_exit_reason,baseline_trade_duration_min,candidate_trade_duration_min,baseline_mfe_ratio,candidate_mfe_ratio
1y,ETH/USDT:USDT,2026-01-25 04:00:00+00:00,True,short_pullback_restart,4.537578837341645e-05,0.05145890302632781,0.05141352723795439,trailing_stop_loss,partial_exit,2110,995,0.05653071853168834,0.05653071853168834
1y,ETH/USDT:USDT,2026-02-17 15:00:00+00:00,True,short_pullback_restart,-0.0320926971201403,-0.03209269712877227,-8.631970138672784e-12,trailing_stop_loss,trailing_stop_loss,95,95,0.0038865779042376314,0.0038865779042376314
1y,ETH/USDT:USDT,2026-06-05 03:00:00+00:00,True,short_pullback_restart,0.10000165662491112,0.05146532571095753,-0.04853633091395359,roi,partial_exit,790,205,0.11870633893919802,0.06608478034407739
1y,ETH/USDT:USDT,2026-06-09 15:00:00+00:00,True,short_pullback_restart,-0.00013437306495392662,-0.00013437306898940766,-4.035481042212463e-12,trailing_stop_loss,trailing_stop_loss,1290,1290,0.024866043613707145,0.024866043613707145
1y,LINK/USDT:USDT,2025-07-01 19:00:00+00:00,True,short_compression_breakdown,-0.03452560031135116,-0.034525600313005854,-1.654697212583045e-12,stop_loss,stop_loss,1210,1210,0.010380622837370401,0.010380622837370401
1y,LINK/USDT:USDT,2026-01-31 09:00:00+00:00,True,short_pullback_restart,0.09995938128876886,0.056516667663723846,-0.04344271362504501,roi,partial_exit,490,490,0.11798653414555949,0.06224614134849715
1y,LINK/USDT:USDT,2026-02-19 14:00:00+00:00,True,short_compression_breakdown,-0.04489717552140062,-0.04489717552448506,-3.0844354848014177e-12,stop_loss,stop_loss,1500,1500,0.006836171743823449,0.006836171743823449
1y,LINK/USDT:USDT,2026-02-24 14:00:00+00:00,True,short_compression_breakdown,-0.029624361205391657,-0.02962436120371033,1.681325217939289e-12,trailing_stop_loss,trailing_stop_loss,670,670,0.0053416149068321594,0.0053416149068321594
1y,LINK/USDT:USDT,2026-06-05 03:00:00+00:00,True,short_pullback_restart,0.09998612580413915,0.05239988550315168,-0.04758624030098747,roi,partial_exit,1530,205,0.11256955343130248,0.06370208702769053
1y,LINK/USDT:USDT,2026-06-07 20:00:00+00:00,True,short_pullback_restart,-0.0370001230360932,-0.0370001230360932,0.0,stop_loss,stop_loss,130,130,0.0033042558815754575,0.0033042558815754575
1y,NEAR/USDT:USDT,2025-06-21 14:00:00+00:00,True,short_pullback_restart,0.10024518385947033,0.05790834378095448,-0.04233684007851585,roi,partial_exit,1405,455,0.11555312157721787,0.07097791798107256
1y,NEAR/USDT:USDT,2025-08-21 12:00:00+00:00,True,short_pullback_restart,0.00040741854199973827,0.00040741854199973827,0.0,trailing_stop_loss,trailing_stop_loss,855,855,0.023514851485148425,0.023514851485148425
1y,NEAR/USDT:USDT,2025-08-22 12:00:00+00:00,True,short_compression_breakdown,-0.03465805131706576,-0.03465805131706576,0.0,stop_loss,stop_loss,120,120,0.017743979721166037,0.017743979721166037
1y,NEAR/USDT:USDT,2025-08-31 23:00:00+00:00,True,short_pullback_restart,9.099069498499984e-05,9.099068649225893e-05,-8.492740907230234e-12,trailing_stop_loss,trailing_stop_loss,530,530,0.03753235547886091,0.03753235547886091
1y,NEAR/USDT:USDT,2025-11-02 15:00:00+00:00,True,short_pullback_restart,-0.03908160940441932,-0.03908160941609535,-1.1676028199847366e-11,stop_loss,stop_loss,545,545,0.009519276534983412,0.009519276534983412
1y,NEAR/USDT:USDT,2025-11-28 02:00:00+00:00,True,short_pullback_restart,-0.04095474259331823,-0.040954742593724607,-4.0637632148232683e-13,stop_loss,stop_loss,810,810,0.006970509383378065,0.006970509383378065
1y,NEAR/USDT:USDT,2025-11-29 15:00:00+00:00,True,short_compression_breakdown,0.1000491553559576,0.10004915534055409,-1.5403511799405578e-11,roi,roi,2195,2195,0.11570743405275774,0.11570743405275774
1y,NEAR/USDT:USDT,2025-12-14 18:00:00+00:00,True,short_compression_breakdown,-0.03199821744894629,-0.03199821742333869,2.5607599374311008e-11,trailing_stop_loss,trailing_stop_loss,495,495,0.014659018483110353,0.014659018483110353
1y,NEAR/USDT:USDT,2025-12-31 11:00:00+00:00,True,short_compression_breakdown,0.00043475070868767725,0.00043475070868767714,-1.0842021724855044e-19,trailing_stop_loss,trailing_stop_loss,590,590,0.02249488752556239,0.02249488752556239
1y,NEAR/USDT:USDT,2026-01-20 07:00:00+00:00,True,short_pullback_restart,0.0004411501341104035,0.0004411501435137993,9.40339575953783e-12,trailing_stop_loss,trailing_stop_loss,1935,1935,0.049764626765299136,0.049764626765299136
1y,NEAR/USDT:USDT,2026-01-25 09:00:00+00:00,True,short_pullback_restart,0.0003667425987234473,0.05017649440901583,0.04980975181029238,trailing_stop_loss,partial_exit,1810,695,0.05539772727272729,0.05539772727272729
1y,NEAR/USDT:USDT,2026-02-04 14:00:00+00:00,True,short_pullback_restart,0.0008009293689122387,0.0008009293889876897,2.0075451067150252e-11,trailing_stop_loss,trailing_stop_loss,130,130,0.024756852343059244,0.024756852343059244
1y,NEAR/USDT:USDT,2026-02-24 14:00:00+00:00,True,short_compression_breakdown,-0.02599357520834857,-0.025993575224994618,-1.664604912243739e-11,trailing_stop_loss,trailing_stop_loss,130,130,0.013669821240799074,0.013669821240799074
1y,NEAR/USDT:USDT,2026-03-29 11:00:00+00:00,True,short_pullback_restart,0.0008284372094867784,0.0008284372018973307,-7.589447733463706e-12,trailing_stop_loss,trailing_stop_loss,715,715,0.025686448184233823,0.025686448184233823
1y,NEAR/USDT:USDT,2026-04-02 02:00:00+00:00,True,short_pullback_restart,0.0007652792945997924,0.0007652793059145525,1.1314760109751298e-11,trailing_stop_loss,trailing_stop_loss,755,755,0.02811950790861162,0.02811950790861162
1y,PAXG/USDT:USDT,2025-09-23 00:00:00+00:00,False,long_1d_center_compression,-0.0023782830770613696,-0.0023782830770613696,0.0,trailing_stop_loss,trailing_stop_loss,25755,25755,0.08505324813631532,0.08505324813631532
1y,PAXG/USDT:USDT,2025-11-11 00:00:00+00:00,False,long_1d_center_compression,-0.00024251958771426662,-0.00024251958771426662,0.0,trailing_stop_loss,trailing_stop_loss,5035,5035,0.030194111953619318,0.030194111953619318
1y,PAXG/USDT:USDT,2025-12-12 00:00:00+00:00,False,long_1d_center_compression,0.04296294593106159,0.04296294593154271,4.811220866152155e-13,swing_exit_long_1d,swing_exit_long_1d,25020,25020,0.06851822879572955,0.06851822879572955
1y,PAXG/USDT:USDT,2026-01-07 00:00:00+00:00,False,long_1d_center_compression,0.09999960853344798,0.099999608533448,1.3877787807814457e-17,roi,roi,22985,22985,0.1047738208536042,0.1047738208536042
1y,SOL/USDT:USDT,2025-06-19 15:00:00+00:00,True,short_pullback_restart,-0.03093091650426101,-0.03093091650426101,0.0,stop_loss,stop_loss,455,455,0.0018203458657144456,0.0018203458657144456
1y,SOL/USDT:USDT,2025-06-21 18:00:00+00:00,True,short_pullback_restart,8.916302779557107e-05,0.054767856723859115,0.05467869369606355,trailing_stop_loss,partial_exit,2880,1160,0.10132718747516511,0.06224130001533035
1y,SOL/USDT:USDT,2025-09-11 00:00:00+00:00,False,long_1d_center_compression,-3.1562482417076557e-06,-3.1562438420086626e-06,4.3996989931570124e-12,trailing_stop_loss,trailing_stop_loss,750,750,0.02259533803697411,0.02259533803697411
1y,SOL/USDT:USDT,2025-10-19 09:00:00+00:00,True,short_pullback_restart,-0.02291505922452752,-0.02291505922452752,0.0,stop_loss,stop_loss,45,45,0.005571943625040987,0.005571943625040987
1y,SOL/USDT:USDT,2025-10-20 17:00:00+00:00,True,short_pullback_restart,-7.751330210297517e-05,-7.751329952672314e-05,2.5762520236690886e-12,trailing_stop_loss,trailing_stop_loss,1160,1160,0.026170271010128587,0.026170271010128587
1y,SOL/USDT:USDT,2025-12-21 02:00:00+00:00,True,short_pullback_restart,-0.014726264828830904,-0.014726264841689946,-1.2859041956247985e-11,stop_loss,stop_loss,1330,1330,0.014274128142741427,0.014274128142741427
1y,SOL/USDT:USDT,2026-01-27 14:00:00+00:00,True,short_pullback_restart,-0.018535842361166406,-0.018535842348930638,1.223576795439385e-11,stop_loss,stop_loss,120,120,8.12215724494969e-05,8.12215724494969e-05
1y,SOL/USDT:USDT,2026-02-03 15:00:00+00:00,True,short_pullback_restart,-7.498079925720616e-05,-7.49807683141387e-05,3.094306745782347e-11,trailing_stop_loss,trailing_stop_loss,330,330,0.043271221532091175,0.043271221532091175
1y,SOL/USDT:USDT,2026-02-10 19:00:00+00:00,True,short_compression_breakdown,3.237071404705711e-05,3.23707165273745e-05,2.4803173905474547e-12,trailing_stop_loss,trailing_stop_loss,1150,1150,0.03315468029415425,0.03315468029415425
1y,SOL/USDT:USDT,2026-03-07 20:00:00+00:00,True,short_compression_breakdown,-0.00038310708013471835,-0.0003831070814118725,-1.2771541636757977e-12,trailing_stop_loss,trailing_stop_loss,1605,1605,0.028560738338737846,0.028560738338737846
1y,SOL/USDT:USDT,2026-05-23 08:00:00+00:00,True,short_compression_breakdown,-0.040633745151574405,-0.04063374514852024,3.0541680295925744e-12,trailing_stop_loss,trailing_stop_loss,750,750,0.006860222957246087,0.006860222957246087
1y,SOL/USDT:USDT,2026-05-31 15:00:00+00:00,True,short_pullback_restart,0.09997453461917417,0.0511383879219562,-0.048836146697217975,roi,partial_exit,3350,2845,0.11805650334379703,0.059630060794205075
1y,SOL/USDT:USDT,2026-06-10 09:00:00+00:00,True,short_compression_breakdown,-0.035588414465442045,-0.0355884144412999,2.4142146615169224e-11,trailing_stop_loss,trailing_stop_loss,1610,1610,0.020709584202921905,0.020709584202921905
1y,SUI/USDT:USDT,2025-08-29 08:00:00+00:00,True,short_compression_breakdown,0.00011399394440785714,0.0001139939581334325,1.372557536377661e-11,trailing_stop_loss,trailing_stop_loss,270,270,0.02137116415002427,0.02137116415002427
1y,SUI/USDT:USDT,2025-09-24 04:00:00+00:00,True,short_pullback_restart,-0.04699583041331283,-0.04699583043256206,-1.9249227212192466e-11,stop_loss,stop_loss,645,645,0.012897040175671837,0.012897040175671837
1y,SUI/USDT:USDT,2025-09-25 01:00:00+00:00,True,short_pullback_restart,0.008444272492245445,0.055274812399601005,0.046830539907355556,stale_flat_120h,partial_exit,9095,650,0.0889946538010169,0.06402089438144976
1y,SUI/USDT:USDT,2025-11-19 06:00:00+00:00,True,short_pullback_restart,0.0003248494654766774,0.052163376689476765,0.051838527224000085,trailing_stop_loss,partial_exit,1150,700,0.07584195173693975,0.0589233278955954
1y,SUI/USDT:USDT,2025-12-11 15:00:00+00:00,True,short_compression_breakdown,-0.02898567417390578,-0.028985674170482444,3.4233380019621507e-12,stop_loss,stop_loss,220,220,0.0022331691297208245,0.0022331691297208245
1y,SUI/USDT:USDT,2026-03-22 00:00:00+00:00,True,short_pullback_restart,2.894582637887604e-05,2.8945827882858636e-05,1.5039825972346186e-12,trailing_stop_loss,trailing_stop_loss,2105,2105,0.04717510951364723,0.04717510951364723
1y,TAO/USDT:USDT,2025-08-28 17:00:00+00:00,True,short_pullback_restart,0.00025575280268270246,0.0002557528028555256,1.728231273367964e-13,trailing_stop_loss,trailing_stop_loss,1170,1170,0.0396008236971328,0.0396008236971328
1y,TAO/USDT:USDT,2025-09-04 16:00:00+00:00,True,short_compression_breakdown,-0.03088317976174758,-0.03088317975682197,4.925608532158066e-12,trailing_stop_loss,trailing_stop_loss,1225,1225,0.00840227923896597,0.00840227923896597
1y,TAO/USDT:USDT,2025-09-23 18:00:00+00:00,True,short_pullback_restart,0.009962590795441666,0.050738884313660824,0.04077629351821916,stale_flat_120h,partial_exit,7490,2875,0.06733692647871758,0.059394396625630064
1y,TAO/USDT:USDT,2025-11-29 18:00:00+00:00,True,short_compression_breakdown,0.10000055725253149,0.10000055723586342,-1.666806970224144e-11,roi,roi,2500,2500,0.11642142884300988,0.11642142884300988
1y,TAO/USDT:USDT,2025-12-17 06:00:00+00:00,True,short_pullback_restart,8.267080992667821e-05,8.267084039157173e-05,3.046489352020315e-11,trailing_stop_loss,trailing_stop_loss,535,535,0.03889756017415591,0.03889756017415591
1y,TAO/USDT:USDT,2026-01-25 05:00:00+00:00,True,short_pullback_restart,-1.8372721583458834e-05,0.05294290838005682,0.052961281101640285,trailing_stop_loss,partial_exit,1560,870,0.06887789827124635,0.05902715338967801
1y,TAO/USDT:USDT,2026-01-29 02:00:00+00:00,True,short_pullback_restart,0.09999540956092241,0.05261997971471676,-0.04737542984620565,roi,partial_exit,1420,785,0.11686885089311305,0.06295454545454549
1y,TAO/USDT:USDT,2026-02-03 15:00:00+00:00,True,short_pullback_restart,9.368385184868204e-05,9.368386448768896e-05,1.2639006920049656e-11,trailing_stop_loss,trailing_stop_loss,255,255,0.041447404112189945,0.041447404112189945
1y,TAO/USDT:USDT,2026-02-22 13:00:00+00:00,True,short_compression_breakdown,-0.0005129891778745719,-0.0005129891912161015,-1.3341529595499446e-11,trailing_stop_loss,trailing_stop_loss,1420,1420,0.06084479728501324,0.06084479728501324
1y,TAO/USDT:USDT,2026-04-30 15:00:00+00:00,True,short_compression_breakdown,-0.01968378705340531,-0.01968378707061046,-1.7205150498744715e-11,trailing_stop_loss,trailing_stop_loss,735,735,0.0017394118360907207,0.0017394118360907207
1y,XRP/USDT:USDT,2025-08-22 04:00:00+00:00,True,short_compression_breakdown,-0.03371264982184078,-0.03371264983022758,-8.38679820036603e-12,stop_loss,stop_loss,600,600,0.018049762692363025,0.018049762692363025
1y,XRP/USDT:USDT,2025-09-04 20:00:00+00:00,True,short_pullback_restart,-0.028068089642834946,-0.028068089639258748,3.576198365218275e-12,stop_loss,stop_loss,990,990,0.002377093462992974,0.002377093462992974
1y,XRP/USDT:USDT,2025-10-09 17:00:00+00:00,True,short_compression_breakdown,0.09999992460096666,0.09999992458233276,-1.863389997858178e-11,roi,roi,1675,1675,0.1545945945945948,0.1545945945945948
1y,XRP/USDT:USDT,2025-10-19 09:00:00+00:00,True,short_pullback_restart,-0.020795508439654987,-0.02079550842682838,1.2826607831417647e-11,stop_loss,stop_loss,50,50,0.0063892246589536406,0.0063892246589536406
1y,XRP/USDT:USDT,2025-11-20 16:00:00+00:00,True,short_pullback_restart,0.09999128350678987,0.05220583141381215,-0.04778545209297772,roi,partial_exit,930,185,0.13225070606126454,0.05634659234861927
1y,XRP/USDT:USDT,2025-12-05 10:00:00+00:00,True,short_compression_breakdown,-0.0002592648517408975,-0.0002592648517010693,3.9828166806255005e-14,trailing_stop_loss,trailing_stop_loss,2485,2485,0.022675285927399313,0.022675285927399313
1y,XRP/USDT:USDT,2025-12-14 11:00:00+00:00,True,short_pullback_restart,-0.00017574773958859197,-0.0001757477433884961,-3.79990413050188e-12,trailing_stop_loss,trailing_stop_loss,875,875,0.030472764645426587,0.030472764645426587
1y,XRP/USDT:USDT,2025-12-28 19:00:00+00:00,True,short_pullback_restart,-0.01413630842757859,-0.01413630844402727,-1.6448679224234652e-11,stop_loss,stop_loss,400,400,0.0016731433506045335,0.0016731433506045335
1y,XRP/USDT:USDT,2026-01-22 14:00:00+00:00,True,short_pullback_restart,0.0001256164458359884,0.000125616452352308,6.516319601967968e-12,trailing_stop_loss,trailing_stop_loss,1560,1560,0.022744141660481443,0.022744141660481443
1y,XRP/USDT:USDT,2026-01-29 03:00:00+00:00,True,short_pullback_restart,0.10000445914638524,0.0680828650264477,-0.031921594119937544,roi,partial_exit,3220,1365,0.11584276354973189,0.09927829607463479
1y,XRP/USDT:USDT,2026-02-22 13:00:00+00:00,True,short_pullback_restart,-0.0004701669239318247,0.051773737034378674,0.0522439039583105,trailing_stop_loss,partial_exit,1415,740,0.059518434913468754,0.056973427413301136
1y,XRP/USDT:USDT,2026-03-22 00:00:00+00:00,True,short_pullback_restart,-1.19473622619849e-05,-1.1947359022560446e-05,3.2394244537124533e-12,trailing_stop_loss,trailing_stop_loss,2105,2105,0.03475896531452083,0.03475896531452083
1y,XRP/USDT:USDT,2026-03-24 17:00:00+00:00,True,short_compression_breakdown,-0.03368306891027806,-0.03368306889473194,1.554611994691868e-11,stop_loss,stop_loss,1095,1095,0.00535223491971637,0.00535223491971637
1y,XRP/USDT:USDT,2026-03-26 06:00:00+00:00,True,short_pullback_restart,0.029402497184500363,0.05002428906935557,0.020621791884855207,stale_low_profit_240h,partial_exit,15615,5290,0.0869224745497259,0.05752380952380953
1y,XRP/USDT:USDT,2026-05-22 07:00:00+00:00,True,short_pullback_restart,-0.00019651128074936878,-0.0001965112762168548,4.532513985444284e-12,trailing_stop_loss,trailing_stop_loss,2255,2255,0.0500347463516333,0.0500347463516333
1y,XRP/USDT:USDT,2026-05-25 23:00:00+00:00,True,short_pullback_restart,-7.212747547336758e-05,0.05072038334668278,0.05079251082215615,trailing_stop_loss,partial_exit,5875,3175,0.06417745500473648,0.056090873482177894
1y,XRP/USDT:USDT,2026-06-03 20:00:00+00:00,True,short_pullback_restart,3.7299253829810615e-05,3.7299250977283244e-05,-2.8525273709409903e-12,trailing_stop_loss,trailing_stop_loss,435,435,0.05487858332602791,0.05487858332602791
1y,XRP/USDT:USDT,2026-06-05 03:00:00+00:00,True,short_pullback_restart,5.829269857493754e-05,5.829269857493754e-05,0.0,trailing_stop_loss,trailing_stop_loss,275,275,0.04034846400733616,0.04034846400733616
1y,ZEC/USDT:USDT,2026-01-23 08:00:00+00:00,True,short_pullback_restart,-0.0426141982383349,-0.04261419823722838,1.10651765528047e-12,trailing_stop_loss,trailing_stop_loss,570,570,0.009582053377673816,0.009582053377673816
1y,ZEC/USDT:USDT,2026-03-06 13:00:00+00:00,True,short_compression_breakdown,0.10000299824885285,0.10000299824473799,-4.114861229531641e-12,roi,roi,2000,2000,0.14265055262886062,0.14265055262886062
